Sort,X2,X3,X4,X5,FROM,DATE,SUBJECT,TYPE,CERTAINTY,ALT_TYPE,POLICY_EVENT,EVENT_NAME,EVENT_DATE,NOTES
436,1079732,4/13/2015,Congressman Scott Perry,Writes with concerns about DHS personnel.,,,,,,,,,,
437,1077652,4/2/2015,Congressman Gary Peters,Sen Peters writes in on behalf of    who wrote the senator expressing her displeasure about a altercation she had with a FPS inspector.,,,,,,,,,,
438,1083004,4/27/2015,Congressman Gary Peters,Senator Garv Peters writes on behallkvho is not happy with the way DHS is handling his case.,,,,,,,,,,
439,1081972,4/23/2015,Congressman Scott Peters,Write regarding the Department's employer notification policy in the event of an arrest.,,,,,,,,,,
440,1083088,4/29/2015,Congressman Bruce Poliquin,Writes on behalf of a constituent regarding workplace environment.,,,,,,,,,,
441,1077978,4/6/2015,Congressman Rob Portman,Writes with concern regarding the delayed processing of H-2B visa requests following an injunction by the U.S. District Court of the Northern District of Florida.,,,,,,,,,,
442,1079320,4/9/2015,Congressman Gregorio Sablan,Writes expressing support for S2.,,,,,,,,,,
443,,,,,,,,,,,,,,
444,,,,,,,,,,,,,,
445,1078881,4/8/2015,Congressman Matt Salmon,Writes in support of USCIS's approval of a constituent's Hl-B visa application.,,,,,,,,,,
446,1082276,4/24/2015,Congressman Matt Salmon,Requests answers to questions about subterranean tunnels discovered running beneath the southern border.,,,,,,,,,,
447,1082872,4/28/2015,Congressman Ben Sasse,Requests answers to questions related to the security of both the nothern and southern borders.,,,,,,,,,,
448,1083397,4/30/2015,Senator Charles E. Schumer,"Writes in support of the Staffing for Adequate Fire and Emergency Response (SAFER) grant application for the County of Nassau, New York",,,,,,,,,,
449,1083375,4/30/2015,Senator Charles E. Schumer,"Writes in support of the Staffing for Adequate Fire and Emergency Response (SAFER) grant application for Suffolk County, New York",,,,,,,,,,
450,1083398,4/30/2015,Senator Charles E. Schumer,Writes in support of the Staffing for Adequate Fire and Emergency Response (SAFER) grant application for the North Greece Fire District,,,,,,,,,,
451,1077371,4/2/2015,Congressman Jeanne Shaheen,Urge the Departement to grant New Hampshire an extension on the Real ID program.,,,,,,,,,,
452,,,,,,,,,,,,,,
453,,,,,,,,,,,,,,
454,1080653,4/17/2015,Congressman Glenn Thompson,Seek assistance in correcting action against constituent as a result of court ruling against CBP,,,,,,,,,,
455,1081141,4/21/2015,Congressman Chris Van Hollen,Writes on behalf of a constituent applying for a position with DHS.,,,,,,,,,,
456,1079287,4/9/2015,,N/A,,,,,,,,,,
457,1079793,4/14/2015,,"Issue Paper 68, REAL ID",,,,,,,,,,
458,,,,,,,,,,,,,,
459,Policy Congressional Report,,,,,,,,,,,,,
460,Opened Between 05/01/2015 and 05/31/2015,,,,,,,,,,,,,
461,WF#,Receive Date,Congressman Name,Subject of Request,,,,,,,,,,
462,1086694,5/J3/20I5,Congressman Joe L. Barton,Writes on behalf of a consituent requesting a piece of a portion of the flight 93 wreckage displayed in his office.,,,,,,,,,,
463,1083435,4/30/2015,Congressman Richard Blumenthal,Write in support of a joint agency final rule on the H-2B foreign labor certification program.,,,,,,,,,,
464,1089974,5/29/2015,Congressman Richard Blumenthal,Writes on behalf of a constituent requesting extension of Temporary Protected Status (TPS) to Nepalese nationals.,,,,,,,,,,
465,1083477,4/30/2015,Senator Cory A. Booker,"Writes in support of the Staffing for Adequate Fire and Emergency Response (SAFER) grant application for the City of Trenton Fire Department of Mercer County, New Jersey",,,,,,,,,,
466,1088337,5/21/2015,Senator Cory A. Booker,"Supports the City of Paterson, New Jersey’s FEMA Staffing for Adequate Fire and Emergency Response (SAFER) grant application.",,,,,,,,,,
467,1088307,5/21/2015,Senator Cory A. Booker,"Supports the Mount Laurel Fire Department of Burlington County, New Jersey's FEMA Staffing for Adequate Fire and Emergency Response (SAFER) grant application.",,,,,,,,,,
468,1089074,5/26/2015,Senator Cory A. Booker,"Supports the City of Elizabeth, New Jersey Fire Departments' application for the Firefighters, Fire Prevention, and Safety (FP&S) grant.",,,,,,,,,,
469,1089092,5/26/2015,Senator Cory A. Booker,"Writes in support of the Staffing for Adequate Fire and Emergency Response (SAFER) grant application for the City of Elizabeth Fire Department of Union County, New Jersey",,,,,,,,,,
470,1089075,5/26/2015,Senator Cory A. Booker,"Writes in support of the Staffing for Adequate Fire and Emergency Response (SAFER) grant application for the Borough of Merchantville, Niagara Eire Company of Camden County, New Jersey",,,,,,,,,,
471,1086913,5/14/2015,Congressman Sherrod Brown,Writes on behalf of a constituent requesting information on the result of an investigation as a result of the constituent’s arrest.,,,,,,,,,,
472,1083952,5/4/2015,Congressman Julia Brownley,Urges the Department to .schedule an immediate bond hearing for her constituent held at the Karnes County Residential Center,,,,,,,,,,
473,1084335,5/5/2015,Congressman Richard Burr,Write requesting information on The number of unused H-2B visas for Ql and Q2 FY 2015.,,,,,,,,,,
474,1084472,5/5/2015,Congressman Benjamin Cardin,Requests the designation of Nepal for Temporary Protected Status (TPS).,,,,,,,,,,
475,1089834,5/29/2015,Congressman Benjamin Cardin,Writes on behalf of a constituent requesting all documentation about her in the Department's possession.,,,,,,,,,,
476,1086032,5/11/2015,Congressman Jason Chaffetz,Writes requesting information about The implementation of the Global Entry and Pre-Check programs,,,,,,,,,,
477,1086178,5/12/2015,Congressman Jason Chaffetz,Requests answers to questions regarding an individual’s immigration history.,,,,,,,,,,
478,1088018,5/20/2015,Congressman Jason Chaffetz,Writes requesting information regarding administration's responsiveness to Freedom of Information Act (FOIA) requests.,,,,,,,,,,
479,1088079,5/20/2015,Congressman Jason Chaffetz,Request documents and information pertaining to individuals who sought asylum in the US.,,,,,,,,,,
480,1089472,5/28/2015,Congressman Jason Chaffetz,Writes requesting information regarding missing TSA badges at Hart stield-Jackson Atlanta International Airport.,,,,,,,,,,
481,1084234,5/5/2015,Congressman Judy Chu,Write concerning alleged abuse of H- IB visa program by Southern California Edison,,,,,,,,,,
482,,,,,,,,,,,,,,
483,WF#,Receive Date,Congressman Name,Subject of Request,,,,,,,,,,
484,1086598,5/12/2015,Senator Susan M. Collins,Asks POTUS to restrict travel due to Ebola concerns,,,,,,,,,,
485,1089272,5/26/2015,Congressman Barbara Comstock,Writes regarding suitability revocation of a constituent.,,,,,,,,,,
486,1088292,5/30/2014,Congressman Jell Duncan,Requests a review of the Department’s training capabilities and encourages the consolidation of the various training facilities.,,,,,,,,,,
487,1088273,5/30/2014,Congressman Jeff Duncan,Requests a review of the Department's training capabilities and encourages the consolidation of the various training facilities.,,,,,,,,,,
488,1088592,5/22/2015,Congressman Richard Durbin,Urge the the Administration to increase die number of Syrian refugees who arc resettled in the US.,,,,,,,,,,
489,1085952,5/8/2015,Congressman Dianne Feinstein,Writes on behalf of a constituent regarding a pending Social Security Number (SSN) application.,,,,,,,,,,
490,1084213,5/5/2015,Congressman Jeff Flake,Request information about an individuals immigration background history.,,,,,,,,,,
491,1084258,5/5/2015,Congressman Jeff Flake,Request partnership between CBP field offices and regional military bases to ensure adequate staffing at ports of entry.,,,,,,,,,,
492,1085475,5/7/2015,Congressman Rodney,Thank you letter to the Secretary.,,,,,,,,,,
493,1083532,4/30/2015,Congressman Chip Fuig hum,GAO High Risk Update,,,,,,,,,,
494,1086773,5/14/2015,Congressman David Gibbons,Requests a point of contact who can assist in obtaining information about ICE data collection practices.,,,,,,,,,,
495,1087954,5/20/2015,Congressman Charles Grassley,"Request information regarding Edgar Covarrubias-Padilla, a potential DACA recipient.",,,,,,,,,,
496,1087140,5/15/2015,Senator Charles E. Grassley,Request additional information regarding the release of criminal aliens from ICE custody in fiscal year 2013,,,,,,,,,,
497,1086333,5/12/2015,Congressman Rani Grijalva,Request information regarding the implementation of the Priority Enforcement Program (PEP).,,,,,,,,,,
498,1084094,5/4/2015,Congressman Steny Hoyer,Writes on behalf of constituent requesting an explanation as to why constituent's telework request was denied.,,,,,,,,,,
499,1086676,5/13/2015,Congressman Bill Huizenga,Writes on behalf of a constituent regarding suspension of his TS/SC1 clearance.,,,,,,,,,,
500,1088353,5/21/2015,Congressman Duncan Hunter,Requests that the Department review the U.S. Coast Guard rule on inspection of towing vessels.,,,,,,,,,,
501,1088536,5/22/2015,Congressman Will Hurd,Express concern over law enforcement’s inability to access spectrum specifically designated for public safety along IJS/Mexico border,,,,,,,,,,
502,1086693,5/13/2015,Congressman Robert Hurt,Requests an update on behalf of a constituent regarding an imported car.,,,,,,,,,,
503,1086173,5/11/2015,Congressman Henry C. Johnson,Writes on behall or a con si men t requesting information about hiring process.,,,,,,,,,,
504,1085052,5/7/2015,Congressman Ron Johnson,Invite the Secretary to testify at a hearing before the Senate Committee on Homeland Security and Governmental Affairs.,,,,,,,,,,
505,1088075,5/20/2015,Congressman Ron Johnson,Requests answers to questions regarding vacancies in leadership positions within the Department,,,,,,,,,,
506,,,,,,,,,,,,,,
507,WF # Receive Date    Congressman Name    Subject of Request,,,,,,,,,,,,,
508,10X861 Si,5/22/2015,Congressman Ron Johnson,"Thank the Secretary for providing testimony at the April 29, 2015 hearing titled ""The Homeland Security Department’s Budget Submission for Fiscal year 2016.""",,,,,,,,,,
509,10X9832,5/29/2015,Congressman Tim Kaine,"Supports the National Security Grant Program (NSGP) application of Congregation Adat Reyint in Springfield, Virginia.",,,,,,,,,,
510,1087832,5/19/2015,Congressman Stephen Knight,Writes on behalf of a constituent regarding missing information for a USAJobs application.,,,,,,,,,,
511,1089237,5/27/2015,Congressman James R. Langevin,Writes requesting information regarding processing time for constituent's EO1A request.,,,,,,,,,,
512,1089296,5/27/2015,Congressman Zoe Lofgren,Write with concern regarding family detention practices.,,,,,,,,,,
513,10X3812,5/4/2015,Congressman Michael McCaul,DOD response to Representatives McCaul and Royce regarding cybersccnrity.,,,,,,,,,,
514,1088063,5/20/2015,Congressman Michael McCaul,Request additional information regarding OIG report on EB-5.,,,,,,,,,,
515,10X6865,5/14/2015,Congressman Cathy McMorris Rodgers,Writes on behalf of a constituent requesting all information regarding constituent’s background investigation for CBP employment.,,,,,,,,,,
516,1085820,5/8/2015,Congressman Robert Menendez,"Request the extension of the registration period for Temporary Protected Status (TPS) for citizens of Liberia, Guinea, and Sierra Leone.",,,,,,,,,,
517,1084013,5/4/2015,Senator Barbara A. Mikulski,Requests an audit of the H-2B visa program for 2015,,,,,,,,,,
518,10X6892,5/14/2015,Senator Barbara A Mikulski,Writes on behalf of constituent requesting information regarding constituent's compensation for accident involving DHS employee,,,,,,,,,,
519,1089132,5/26/2015,Congressman Jerry Moran,Express concern over public safety providers' and wireless operators' inability to access spectrum along US/Mexico border.,,,,,,,,,,
520,1084753,5/6/2015,Congressman Donald Norcross,Writes on behalf of constituent regarding his visa approval.,,,,,,,,,,
521,10X9334,5/27/2015,Congressman Donald Norcross,"Writes on behalf of constituent requesting Temporary Protected Status be granted to individuals from Guinea, Liberia, and Sierra Leone.",,,,,,,,,,
522,10X7953,5/20/2015,Congressman Richard Nugent,Writes on behalf or constituent seeking a review of constituent's refugee status.,,,,,,,,,,
523,10X7173,5/15/2015,Congressman Donald Payne,"Requests an extension of the deadline for nationals from Liberia, Guinea, and Sierra Leone to apply for Temporary Protected Status (TPS).",,,,,,,,,,
524,1083932,5/4/2015,Senator Harry Reid,"Expresses concern about the implementation of the Nov. 20, 2014 memorandum, ""Policies for the Apprehension, Detention, and Removal of Undocumented Immigrants.”",,,,,,,,,,
525,1087104,5/15/2015,Congressman Charles Schumer,"Request extention of the Temporary Protected Status (TPS) registration period for eligible nationals of Liberia, Sierra Leone and Guniea residing in the United States,",,,,,,,,,,
526,10X3436,4/30/2015,Senator Charles E. Schumer,Writes in support of the Staffing for Adequate Eire and Emergency Response (SAFER) grant application for the City of Newburgh fire department,,,,,,,,,,
527,1083476,4/30/2015,Senator Charles E. Schumer,Writes in support of the Staffing for Adequate Fire and Emergency Response (SAFER) grant application for the New York State Association of Fire Chiefs,,,,,,,,,,
528,10X3437,4/30/2015,Senator Charles E. Schumer,Writes in support of the Staffing for Adequate Fire and Emergency Response (SAFER) grant application for the City of Norwich Fire Department,,,,,,,,,,
529,1084673,5/6/2015,"Senator Charles E, Schumer",Write requesting Temporary Protected Status (TPS) for Nepal as a result of the earthquake.,,,,,,,,,,
530,,,,,,,,,,,,,,
531,WF ft Receive Date    Congressman Name    Subject of Request,,,,,,,,,,,,,
532,1085934,5/8/2015,Senator Charles E. Schumer,Writes in support of the Poughkeepsie Fire Department's application for the Assistance to Firefighter's SAFER Grant Program.,,,,,,,,,,
533,1084772,3/31/2015,Congressman Jeff Sessions,Writes with concerns regarding DHS personnel.,,,,,,,,,,
534,1087532,5/18/2015,Congressman Jeff Sessions,Writes regarding an immigration-related private relief bill on behalf of    and requests unredacted copies of relevant records.    -,,,,,,,,,,
535,1087812,5/18/2015,Senator Jeff Sessions    1,"’WrueysaaiallUO^    Prlvale rellct bill on behalf of|(|j)(S)    1[ftf)(6) | WPQ    land requests unredacted conies of relevant records. ""    1",,,,,,,,,,
536,1087781,5/19/2015,Congressman Jeff Sessions,Writes regarding an i in migration-related private relief bill on behalf ofj(b)(6)^_^_|and (b)(6) and requests unredacted copies ot relevant records.,,,,,,,,,,
537,1087813,5/19/2015,Congressman Jeff Sessions,Writes regarding an immigration-related private relief bill on behalf uftit’X®)    1 (b)(6).    |and requests unredaeted copies of relevant records.,,,,,,,,,,
538,10X7817,5/19/2015,Congressman Jeff Sessions,Writes regarding an immigration-related private relief bill on behalf ofl(BW    1 IKM    ^^_^^Jand requests unredaeted,,,,,,,,,,
539,,,,copies of relevant records.,,,,,,,,,,
540,1087784,5/19/2015,Congressman Jeff Sessions,Writcsregarding an immigration-related private relief bill on behalf of|fW(6)> (b)(6) '    find requests unredaeted copies ot relevant records.,,,,,,,,,,
541,1087818,5/19/2015,Congressman Jeff Sessions,Writes regarding an immigration-related private relief bill on behalf    |ind land requests unredaeted copies oi relevant records.,,,,,,,,,,
542,1087785,5/19/2015,Congressman Jeff Sessions,Writes regarding an immigration-related private relief bill on behalf of] (b)(6)    line! requests unredaeted copies of relevant records.,,,,,,,,,,
543,1084492,5/6/2015,Congressman Christopher H. Smith,"Requests extension of Temporary Protected Status (TPS) for Guinea, Liberia, and Sierra Leone and increased outreach to eligible populations.",,,,,,,,,,
544,1084033,5/4/2015,Congressman Bennie G. Thompson,Clarifies rules regarding the House Committee on Homeland Security’s proceedings and witness selection by the Minority.,,,,,,,,,,
545,1084654,5/6/2015,Congressman Scott Tipton,Writes on behalf of a constituent w ho requests an update on the status of a DHS Traveler Redress Inquiry Program (TRIP) case.,,,,,,,,,,
546,1087713,5/19/2015,Congressman Randy Weber,Supports the Port of Beaumont's Port Security Grant Program application.,,,,,,,,,,
547,1089377,5/27/2015,Congressman Robert Wittman,Writes on behalf of a constituent requesting assistance with verification of her lawful immigrant status.,,,,,,,,,,
548,108830!,5/21/2015,Senator Ron Wyden,"Urges the Department to replace the radar at Fossil, Oregon, with a modern radar system.",,,,,,,,,,
549,1084052,5/4/2015,Congressman Kevin Yoder,Writes on behalf of constituent requesting transfer,,,,,,,,,,
550,1086517,5/12/2015,Senator Claire McCaskill,"Requests DHS provide info on its implementation of the IG's recommendations: how many suspension and debarment matters have been pursued in the last 5 years and the outcomes; if DHS has used administrative remedies instead and if so, the circumstances & outcomes of the admin remedies; info on improvements in recording contractor performance data, info on the budget and personnel resources being applied to suspension and debarment efforts.",,,,,,,,,,
551,1088293,5/20/2015,Congressman Bennie G.,Interoperabilitycommumcations.,,,,,,,,,,
552,,,,,,,,,,,,,,
553,Policy Congressional Report,,,,,,,,,,,,,
554,Opened Between 06/01/2015 and 06/30/2015,,,,,,,,,,,,,
555,WF#,Receive Date,Congressman Name,Subject of Request,,,,,,,,,,
556,1092716,6/19/2015,Congressman Louis Barletta,Writes on behalf of a constituent requesting an expedited background check.,,,,,,,,,,
557,1092714,6/19/2015,Congressman Richard Blumenthal,Writes on behalf of a constiuent regarding Global Entry Program membership.,,,,,,,,,,
558,1090853,6/5/2015,Senator Cory A. Booker,"Supports the FEMA Staffing for Adequate Fire and Emergency Response (SAFER) Township of Harrison Fire Department of Hudson County, New Jersey",,,,,,,,,,
559,1092233,6/16/2015,Senator Cory A. Booker,"Supports the Staffing for Adequate Fire and Emergency Response (SAFER) grant application submitted by the Gloucester City Fire Department of Camden County, New Jersey.",,,,,,,,,,
560,1093756,6/26/2015,Congressman GK Butterfield,Write with concern regarding the Merchant Marine Personnel and Licensing Records agreement (N1-026-08-005) between the Department and the National Archives and Records Administration (NARA).,,,,,,,,,,
561,1090487,6/3/2015,Congressman Maria Cantwell,Writes on behalf of a constituent who requests a copy of her official personnel file.,,,,,,,,,,
562,1090840,6/5/2015,Congressman Joaquin Castro,Writes with concern about a person being held at the Karnes Detention Center.,,,,,,,,,,
563,1091312,6/9/2015,Congressman Jason Chaffetz,"Writes requesting information, and a briefing, regarding the Department's collection, and use, of fines and penalties.",,,,,,,,,,
564,1091349,6/10/2015,Congressman Jason Chaffetz,Request background information on individuals' immigration history.,,,,,,,,,,
565,1091835,6/11/2015,Congressman Jason Chaffetz,"Requests S1, or designee, testify at the Committee on Oversight and Government Reform on Tuesday, June 16, 2015.",,,,,,,,,,
566,1092250,6/16/2015,Congressman Jason Chaffetz,Request information regarding Russia's control of American Uranium,,,,,,,,,,
567,1092341,6/17/2015,Congressman Jason Chaffetz,"Requests information about TSA's vetting and boarding process, and how the Department will address lack of information sharing cited in DHS OIG report.",,,,,,,,,,
568,,,,,,,,,,,,,,
569,1094055,6/30/2015,Congressman Jason Chaffetz,Request information regarding the immigration status of an individual involved in a traffic accident.,,,,,,,,,,
570,1093755,6/29/2015,Congressman Doug Collins,Requests information regarding the discontinuation of long-term family detention.,,,,,,,,,,
571,1092815,6/19/2015,Congressman Susan Collins,Writes on behalf of a constituent with concerns about organizations with tics to radical Islam.,,,,,,,,,,
572,1093358,6/24/2015,Congressman Barbara Comstock,Writes on behalf of a constituent representing a DHS employee whose clearance has been suspended.,,,,,,,,,,
573,1092346,6/17/2015,Congressman Steve Daines,Writes on behalf of a constituent regarding delayed notification of the potential compromise of his personal information.,,,,,,,,,,
574,1091892,6/11/2015,Congressman Danny K. Davis,Supports a constituent's application for a National Interest Waiver (NIW).,,,,,,,,,,
575,1090076,6/1/2015,Congressman Suzan Delbene,Writes on behalf of a constituent regarding continued difficulty re-entering the country'.,,,,,,,,,,
576,1092805,6/19/2015,Congressman Jeffrey Denham,"Request that the Department of State process H-2A workers, cleared by DHS, and to dispense any fees associated with ihe processing.",,,,,,,,,,
577,1090792,6/5/2015,Congressman John J. Duncan,Writes on behalf of a constituent requesting the return of seized imported goods.,,,,,,,,,,
578,1091593,6/10/2015,Congressman Donna Edwards,Follow-up to eonsittuent concern from April 2015.,,,,,,,,,,
579,1091372,6/9/2015,Senator Dianne Feinstein,Writes with concerns regarding OIG report on aviation security screening.,,,,,,,,,,
580,1092497,6/18/2015,Congressman Dianne Feinstein,Requests visa information regarding a constituent.,,,,,,,,,,
581,1090835,6/5/2015,Senator Kirsien E. Gillibrand,Supports the Chabad Center for Jewish Life's application for Urban Area Security Initiative (UASI) Nonprofit Security Grant Program,,,,,,,,,,
582,1092739,6/19/2015,Senator Kirsten E. Gillibrand,Supports the West End Synagogue’s Urban Area Security Initiative (UASI) Non Profit Security Grant Program,,,,,,,,,,
583,1092382,6/17/2015,Congressman Bob Goodlatte,Requests information on a Deferred Action for Childhood Arrivals (DACA) applicant.,,,,,,,,,,
584,1093132,6/23/2015,Congressman Bob Goodlatte,Notifies the Secretary of an oversight hearing to be held by the House Committee on the Judiciary.,,,,,,,,,,
585,1091037,6/8/2015,Congressman Charles Grassley,Writes with concern regarding the OPT program.,,,,,,,,,,
586,,,,,,,,,,,,,,
587,1091613,6/10/2015,Congressman Charles Grassley,Requests information regarding DACA recipient.,,,,,,,,,,
588,1091844,6/11/2015,Congressman Charles Grassley,"Request information about a USCIS facility in Crystal City, VA.",,,,,,,,,,
589,1092059,6/12/2015,Congressman Charles Grassley,Write with concerns regarding the release of individuals with criminal convictions.,,,,,,,,,,
590,1093152,6/23/2015,Congressman Charles Grassley,Requests additional information and documents relating to the implementation of DACA.,,,,,,,,,,
591,1093839,6/29/2015,Congressman Charles Grassley,Request information regarding the detention and segregation of mentally ill detainees.,,,,,,,,,,
592,1090032,6/1/2015,Congressman A1 Green,"Requests that Houston, Texas be considered for a disaster declaration in light of extensive flooding.",,,,,,,,,,
593,1091632,6/10/2015,Congressman A1 Green,Writes thanking SI for his phone call following Sl's trip to Houston.,,,,,,,,,,
594,1092174,6/15/2015,Congressman A1 Green,"Supports the Assistance to Firefighters Grant Program application submitted by the City of Missouri City, Texas.",,,,,,,,,,
595,1092495,6/18/2015,Congressman Raul Grijalva,Requests DOJ conduct an investigation into the death of an individual held at the Eloy Detention Center.,,,,,,,,,,
596,1092794,6/19/2015,Congressman Brett Guthrie,Writes on behalf of a constituent requesting information on the recent Department data breach.,,,,,,,,,,
597,1092373,6/17/2015,Congressman Martin Heinrich,Writes on behalf of a constituent regarding green card denial.,,,,,,,,,,
598,1090234,6/2/2015,Congressman Ruben Hinojosa,Writes on behalf of constituent ^3(6) who request permanent residency for his wife.,,,,,,,,,,
599,1093092,6/23/2015,Congressman Michael Honda,"Request information regarding lesbian, gay, bisexual, and transgender immigrants who are held in detention centers.",,,,,,,,,,
600,1092501,6/18/2015,Congressman Ron Johnson,Request answers to questions regarding the federal agencies use of Wireless Intrusion Detection Systems and Wireless Intrusion Prevention Systems (WIDS/WIPS),,,,,,,,,,
601,1092833,6/22/2015,Congressman Ron Johnson,Requests information regarding the recent data breach at the Office of Personnel Management (OPM).,,,,,,,,,,
602,1091536,6/10/2015,Senator Tim Kaine,Writes on behalf of a constituent requesting that DHS review policies and regulations regarding the awarding of post-disaster recovery funds.,,,,,,,,,,
603,,,,,,,,,,,,,,
604,1093534,6/25/2015,Congressman Peter King,Request information regarding the Joint Counterterrorism Assessment Team (JCAT) fellowship program.,,,,,,,,,,
605,1090329,6/2/2015,Congressman Mark Kirk,Writes to request more information on a passenger allegedly on the TSA No Fly List.,,,,,,,,,,
606,1090852,6/5/2015,Congressman Leonard Lance,"Writes requesting an extended application deadline for Temporary Protected Status for African immigrants from Liberia, Guniea, and Siena Leone.",,,,,,,,,,
607,1090775,6/5/2015,Congressman James Langevin,Writes on behalf of a constituent requesting an explanation of why their trusted traveler program application was denied.,,,,,,,,,,
608,1091035,6/8/2015,Congressman James Lankford,Writes with concerns regarding the verhage on certain questions on the USCIS study materials for the naturalization test.,,,,,,,,,,
609,1090217,6/2/2015,Congressman Patrick Leahy,Urge the Department to consider alternatives to family detention.,,,,,,,,,,
610,1090841,6/5/2015,Congressman Edward Markey,"Requests an extended registration period for Temporary Protected Status TPS for Liberia, Guinea, and Sierra Leone.",,,,,,,,,,
611,1092692,6/19/2015,Congressman Edward Markey,Supports the Torah Academy of Brookline (Massachusetts) for the U.S. Department of Homeland Security's Nonprofit Security Grant Program.,,,,,,,,,,
612,1092712,6/19/2015,Congressman Edward Markey,"Supports the Maimonides School of Brookline, MA for the U.S. Department of Homeland Security's Nonprofit Security Grant Program.",,,,,,,,,,
613,1092743,6/19/2015,Congressman Edward Markey,Support Chabad Center of Brookline's Application for the DHS Nonprofit Security Grant Program.,,,,,,,,,,
614,1093552,6/25/2015,Congressman Edward Markey,Write with concern regarding the customs wait times at Boston Logan International Airport.,,,,,,,,,,
615,1090482,6/3/2015,Congressman Michael McCaul,Writes expressing concern regarding OIG airport checkpoint testing.,,,,,,,,,,
616,1091612,6/10/2015,Congressman Michael McCaul,Requests information regarding the OIG report on TSA security.,,,,,,,,,,
617,1092035,6/12/2015,Congressman Michael McCaul,Write concerning the resettlement of refugees.,,,,,,,,,,
618,1093372,6/24/2015,Congressman Michael McCaul,Requests responses to outstanding questions regarding the admittance of Syrian refugees.,,,,,,,,,,
619,,,,,,,,,,,,,,
620,1090124,6/1/2015,Senator Jeff Merkley,Writes in support of the Port of Newport's application for the Department of Homeland Security Port Security Grant Program (PSGP).,,,,,,,,,,
621,1092733,6/19/2015,Senator Barbara A. Mikulski,Writes on behalf of a constituent requesting information about the Department's September 2014 security breach.,,,,,,,,,,
622,1093355,6/24/2015,Congressman Gwen Moore,Requests information on constituents ongoing complaint against ICE ERO supervisor in Wisconsin.,,,,,,,,,,
623,1090806,6/5/2015,Senator Bill Nelson,Writes regarding potential misuse of the Hl-B visa program.,,,,,,,,,,
624,1092343,6/17/2015,Congressman Dan Newhouse,Writes with concern regarding the current H-2A visa outage.,,,,,,,,,,
625,1092753,6/19/2015,Congressman Donald Norcross,Supports the Congregation Sons of Israel's Non-Profit Security Grant Program Application.,,,,,,,,,,
626,1090485,6/3/2015,Congressman Richard Nugent,Writes on behalf of constituent requesting an update on constituent's Identification card.,,,,,,,,,,
627,1093522,6/25/2015,Congressman Pete Olson,"Supports the Assistance to Firefighters (AFG) Program grant application submitted by Missouri City, Texas.",,,,,,,,,,
628,1092187,6/16/2015,Congressman Charles Rangel,Letter from Rep. Rangel in support of Constituent,,,,,,,,,,
629,1093253,6/23/2015,Senator Harry Reid,"Writes on behalf of Constituent re: Allegation of Abuse and Rights Sustained While Detained in Henderson, NV",,,,,,,,,,
630,1092345,6/17/2015,Congressman Ileana Ros-Lehtinen,Requests Temporary Protected Status (TPS) for Guatemala.,,,,,,,,,,
631,1091634,6/11/2015,Congressman Ben Sasse,Requests an explanation of how the Department measures airport security.,,,,,,,,,,
632,1093075,6/23/2015,Congressman Ben Sasse,Requests answers to questions regarding the cyber attacks on OPM.,,,,,,,,,,
633,1092737,6/19/2015,Congressman Charles Schumer,Supports the Rochester Fire Departments FEMA Port Security Grant Program Application.,,,,,,,,,,
634,1091095,6/5/2015,Congressman Richard Shelby,Writes in support of the Southern Research Institute’s application for a Fire Prevention and Safety Program Grant.,,,,,,,,,,
635,1091572,6/10/2015,Congressman Jason Smith,Writes on behalf of constituent to request assistance with her daughter’s visa.,,,,,,,,,,
636,1091814,6/11/2015,Congressman Bennie G. Thompson,Request answers to questions regarding DHS S&T's 2015-2019 Strategic Plan.,,,,,,,,,,
637,1090599,6/4/2015,Congressman John Thune,Request a classified briefing to discuss preliminary OIG TSA report.,,,,,,,,,,
638,,,,,,,,,,,,,,
639,1092401,6/17/2015,Congressman Thom Tillis,Requests that the Department provide information regarding H-2B visa issues.,,,,,,,,,,
640,1092719,6/19/2015,Congressman Michael Turner,Writes on behalf of a constituent regarding a FOIA request.,,,,,,,,,,
641,1090053,6/1/2015,Congressman Mark Warner,Requests an expedited audit of the H-2B visas for fiscal year 2015 and that any unused visas be made available.,,,,,,,,,,
642,1090484,6/3/2015,Congressman Elizabeth Warren,Writes on behalf of a constituent who seeks restoration of annual leave before retirement from the Federal Protective Service.,,,,,,,,,,
643,1090097,6/1/2015,Congressman Todd Young,Writes on behalf of a constituent requesting information about a social security number.,,,,,,,,,,
644,1091235,6/8/2015,,Use of Contractors as Contract Specialist,,,,,,,,,,
645,,,,,,,,,,,,,,
646,Policy Congressional Report,,,,,,,,,,,,,
647,Opened Between 07/01/2015 and 07/31/2015,,,,,,,,,,,,,
648,WF#,Receive Date,Congressman Name,Subject of Request,,,,,,,,,,
649,1094777,7/8/2015,Congressman Kelly Ayotte,"Requests information regarding the unlawful presence of an immigrant in San Francisco, California.",,,,,,,,,,
650,1095232,7/13/2015,Congressman Mo Brooks,Requests information regarding immigrant-affiliated arrests and immigration queries made to the Law Enforcement Support Center (LESC) in 2014.,,,,,,,,,,
651,1095582,7/15/2015,Congressman Jason Chaffetz,Request information and a briefing regarding the immigration histories of alleged Mara Salvatrucha-13 (MS-13) gang members.,,,,,,,,,,
652,1097914,7/28/2015,Congressman Jason Chaffetz,Requests information regarding a former Department employee.,,,,,,,,,,
