Sort,X3,X4,X5,X6,FROM,DATE,SUBJECT,TYPE,CERTAINTY,ALT_TYPE,POLICY_EVENT,EVENT_NAME,EVENT_DATE,NOTES
712,982705,5/31/13,Congressman Jackie Speier,Writes on behalf of a constituent with an unsolicited proposal.,,,,,,,,,,
713,980668,5/7/13,Senator Tom Udall,Writes regarding a constituents immigration issues.,,,,,,,,,,
714,980868,5/8/13,Senator Tom Udall,Writes on behalf of a constituent to request a deferral in future removal actions and allow him to remain in the U.S.,,,,,,,,,,
715,981788,5/17/13,Congressman Brian De Vallance,Congressional Report - Title X - Improving Critical Infrastructure Security Sec.210E(d) Annual Reports - FY 2011 and FY 2012 reports on the National Asset Database,,,,,,,,,,
716,981648,5/16/13,Congressman Greg Walden,Writes regarding his son's service with the USCG.,,,,,,,,,,
717,981266,4/16/13,Senator Mark R. Warner,Concerns regarding the H-2B nonimmigrant visa program.,,,,,,,,,,
718,982198,5/24/13,Senator Mark R. Warner,Writes on behalf of a constituent with complaints about new physical requirements for his security officer position.,,,,,,,,,,
719,,,,,,,,,,,,,,
720,981359,5/14/13,Congressman Henry Waxman,Urge to establish a Blue Ribbon Commission of experts that can examine chemical plants to reduce the security risks.,,,,,,,,,,
721,979993,5/1/13,Congressman Brad Wenstrup,Writes on behalf of a constituent regarding his request for passes to go the gate to say goodbye to his son who is going to Afghanistan.,,,,,,,,,,
722,982195,5/23/13,Congressman C. W. Bill Young,Asks if TSA has established a process to resolve reimbursement claims for airport screening equipment.,,,,,,,,,,
723,982518,5/29/13,,Contract Bundling,,,,,,,,,,
724,,,,,,,,,,,,,,
725,Receive Date,Congressman Name,Subject of Request,,,,,,,,,,,
726,984230,7/18/12,Congressman David V. Aguilar,Softwood Lumber Act of 2008 (8) Semiannual Report to Congress,,,,,,,,,,
727,983613,6/13/13,Congressman Andy Barr,Writes on behalf of a constituent regarding his FOIA request from ICE.,,,,,,,,,,
728,983716,6/14/13,Senator Max Baucus,"Write regarding an upcoming audit into Singapore's Institute of Microelectronics and a possible illegal transfer of technology with Hauwei, a Chinese telecommunications company.",,,,,,,,,,
729,983109,4/7/10,Congressman Alan Bersin,"Cover memo from Commissioner Alan Bersin for the Establishment of Centralized Examination Station (CES) in Blaine, Washington. Letters to Members of Congress of the intent to establish a CES in Blaine.",,,,,,,,,,
730,983301,6/10/13,Congressman Jaime Herrera Beutler,Writes on behalf of a constituent who was stopped by a FPS officer while driving.,,,,,,,,,,
731,984019,6/18/13,Congressman Timothy H. Bishop,Writes on behalf of constituent    who complains that she was unhappy with the polygraph test.,,,,,,,,,,
732,,,,,,,,,,,,,,
733,982828,6/3/13,Congressman Diane Black,Requests information regarding the Department's participation in the Student Loan Repayment Program.,,,,,,,,,,
734,984668,6/25/13,Congressman Charles W. Boustany,Writes on behalf of a constituent seeking to rejoin the Trusted Traveler Program.,,,,,,,,,,
735,984018,6/18/13,Senator Barbara Boxer,Writes on behalf of constituent.^K5Wra^H who complains that he wasn't allowed in an FPS building due to the expiration on his California Driver's License.,,,,,,,,,,
736,983813,6/14/13,Congressman Larry Buschon,Writes regarding a constituents immigration issues.,,,,,,,,,,
737,983312,6/10/13,Congressman Eric Cantor,Writes on behalf of a constituent who wants to apply for the Homeland Security/FEMA UASI non-profit security grant.,,,,,,,,,,
738,983102,6/6/13,Senator Thomas R. Carper,Writes to seek information about the Department's role in regulating West Fertilizer and similiar facilities and what lessons can be learned from the tragic incident.,,,,,,,,,,
739,983853,6/17/13,Senator Daniel Coats,Writes on behalf of a constituent regarding the constituent's privacy concerns about wire transfers.,,,,,,,,,,
740,,,,,,,,,,,,,,
741,983663,6/13/13,Senator Tom A. Coburn,Requests the Department's plan to secure the border including a break down sector-by-sector. In addition requests to provide Congress the Congressionally Mandated Quarterly Border Security Status Report.,,,,,,,,,,
742,984574,6/24/13,Senator Tom A. Coburn,"Writes to request FEMA grant documents in review of the local, state, and federal roles in preparing for and responding to the bombings of the Boston Marathon.",,,,,,,,,,
743,984144,6/19/13,Congressman Mike Coffman,Requests a briefing from the Office of Cybersecurity and Communications regarding the Department of Veterans Affairs' IT network security.,,,,,,,,,,
744,985139,6/26/13,Congressman Stephen I. Cohen,Writes on behalf of constituent regarding the Department's purchase of armored carriers and ammunition.,,,,,,,,,,
745,984028,6/18/13,Congressman Chris Collins,Writes regarding concern with the H-2B visa program.,,,,,,,,,,
746,983375,6/10/13,Senator Susan M. Collins,Writes requesting information regarding the process by which Ibragim Todashev was granted asylum.,,,,,,,,,,
747,,,,,,,,,,,,,,
748,,,,,,,,,,,,,,
749,984694,6/25/13,Senator William Cowan,Writes in support of the Congregation Lubaviteh-Chabad Jewish (CLC) center of Massachusetts receiving a Urban Area National Security Initiative (UASI) grant.,,,,,,,,,,
750,982819,6/3/13,Senator Dianne Feinstein,Requests information regarding efforts to address security vulnerabilities relating to student visas.,,,,,,,,,,
751,984290,6/20/13,Senator Deb Fischer,Writes on behalf of his constituent regarding his concerns about the Hazmat endorsement for a CDL license.,,,,,,,,,,
752,982840,6/3/13,Congressman J. Randy Forbes,Writes on behalf of a constituent arguing against a $250 fine due to the discovery of ammunition during an inspection.,,,,,,,,,,
753,984353,6/20/13,Congressman J. Randy Forbes,Requests information regarding the Committee on Foreign Investments in the United States' investigation into a potential acquisition.,,,,,,,,,,
754,984418,6/20/13,Congressman Pete Gallego,Writes in support of the Urban Area Security Initiative (UASI) funding for the city of San Antonio.,,,,,,,,,,
755,,,,,,,,,,,,,,
756,984334,6/20/13,Congressman Kirsten E. Gillibrand,Writes on behalf of a constituent regarding the use of AIT scanners.,,,,,,,,,,
757,982834,6/3/13,Congressman Paul Gosar,"Writes on behalf of a constituent regarding his frustrations with being on the ""No Fly"" list.",,,,,,,,,,
758,983135,6/6/13,Senator Lindsey 0. Graham,Request to establish a CBP pre-clearance facility at the Billy Bishop Toronto City Airport.,,,,,,,,,,
759,983132,6/6/13,Congressman Gene Green,Writes to encourage the secretary to attend and be keynote speaker at the Houston Ship Channel Security District annual luncheon,,,,,,,,,,
760,982995,6/5/13,Congressman Morgan Griffith,Writes on behalf of a constituent requesting information about DHS's need and planned use of specific ammunition purchases.,,,,,,,,,,
761,983174,6/6/13,Congressman Alcee L. Hastings,Writes on behalf of a constituent with a complaint about a security guard's behavior.,,,,,,,,,,
762,985604,6/28/13,Senator Heidi Heitkamp,Urges to maintain the current hours of operations at the 17 border crossing stations in North Dakota.,,,,,,,,,,
763,983205,6/6/13,Congressman Chris Van Hollen,Writes on behalf of a constituent regarding a pending EEO case.,,,,,,,,,,
764,,,,,,,,,,,,,,
765,,,,,,,,,,,,,,
766,983111,6/6/13,Congressman Richard Hudson,Write with concern about the Department's failure to fund the Federal Flight Deck Officer program in its FY 2014 budget request.,,,,,,,,,,
767,984155,6/19/13,Congressman Richard Hudson,Write regarding TSA's decision to cancel its explosives detection canine breeding program at Lackland Air Force Base.,,,,,,,,,,
768,983791,6/14/13,Senator Tim Kaine,Requests an update regarding    redress claim of unjust and prejudice treatment at airports.,,,,,,,,,,
769,984899,6/26/13,Congressman William R. Keating,Write with concern over TSA's proposed plan to abandon its responsibility for staffing passenger exit lanes and shift that responsibility to airport operators.,,,,,,,,,,
770,,,,,,,,,,,,,,
771,,,,,,,,,,,,,,
772,983491,6/12/13,Senator Amy Klobuchar,Writes on behalf of a constituent with complaints about a work authorization investigation.,,,,,,,,,,
773,984202,6/19/13,Senator Amy Klobuchar,Writes on behalf of a constituent regarding his claim that items were stollen from his wife's luggage.,,,,,,,,,,
774,984206,6/19/13,Senator Amy Klobuchar,"Writes on behalf of constituent, Marinpom Rachwat regarding issues she had traveling to Cancun, Mexico where she was stopped and questioned and eventually sent back to Miami after landing in Mexico. She would like to clear her record",,,,,,,,,,
775,,,,,,,,,,,,,,
776,982990,6/5/13,Senator Patrick J. Leahy,Request that CBP begin discussions with the Toronto Port Authority and Porter Airlines to consider the establishment of a pre-clearance facility.,,,,,,,,,,
777,984143,6/19/13,Senator Patrick J. Leahy,Requests the Department exercises prosecutorial discretion in the case of,,,,,,,,,,
778,983309,6/10/13,Senator Carl Levin,Writes on behalf of a constituent who complains about the implementation of a new Physical Abilities Test.,,,,,,,,,,
779,983824,6/17/13,Senator Joe Manchin,Writes on behalf of constituent offering a facility to lodge Border Patrol trainees.,,,,,,,,,,
780,983757,6/14/13,Senator Barbara A. Mikulski,Writes regarding a constituent with USCIS job application issue.,,,,,,,,,,
781,982849,6/3/13,Congressman Candice S. Miller,Requests information regarding the lack of student visa-related information sharing between CBP and ICE which led to the unlawful reentry into the United States of an individual involved with the Boston Marathon bombing.,,,,,,,,,,
782,,,,,,,,,,,,,,
783,,,,,,,,,,,,,,
784,982963,6/4/13,Congressman Candice S. Miller,Urges the President to revise the CBP five year plan to re-prioritize funding for the blue water bridge plaza and work with both the state of Michigan and Canada to finally complete this vital land crossing.,,,,,,,,,,
785,983619,6/13/13,Congressman Gary G. Miller,Writes regarding a constituent with immigration issues obtaining a U-visa.,,,,,,,,,,
786,982832,6/3/13,Senator Lisa Murkowski,Writes on behalf of a constituent regarding their concerns on the arrangement between DHS and Saudi Arabia to establish a trusted traveler program.,,,,,,,,,,
787,,,,,,,,,,,,,,
788,983854,6/17/13,Senator Bill Nelson,Writes on behalf of his constituent regarding the transfer of his soon to be son-in-law to the Port of Key West.,,,,,,,,,,
789,984287,6/20/13,Senator Bill Nelson,"Writes on behalf of his constituent requesting a transfer from Los Angeles to the Port of Key West, Florida.",,,,,,,,,,
790,985645,6/28/13,Congressman Steven Palazzo,Writes on behalf of his constituent requesting INS documents for a legal proceeding.,,,,,,,,,,
791,984620,10/19/11,Congressman Nelson Peacock,Coast Guard Enforcement of Coastwise Trade Laws,,,,,,,,,,
792,985639,6/28/13,Congressman Nancy Pelosi,Writes in support of the San Francisco Bay Area Rapid Transit District's (BART) grant request to secure a key component of BART's underwater Transbay Tube connecting San Francisco and Oakland.,,,,,,,,,,
793,984534,6/21/13,Congressman Dra Karina Antonia Perez,Attorney Perez is writing regarding mistaken charges to be removed from Records.,,,,,,,,,,
794,984221,6/19/13,Senator Brian Schatz,Writes on behalf of a constituent who lost his wallet at a TSA checkpoint.,,,,,,,,,,
795,,,,,,,,,,,,,,
796,983803,6/14/13,Senator Charles E. Schumer,Request a summary of all the duties that remain uncollected under the order on wooden bedroom furniture from China.,,,,,,,,,,
797,984185,6/19/13,Senator Charles E. Schumer,Urges the Committee on Foreign Investment in the United States (CFIUS) to carefully consider the acquisition by SoftBank Corporation of Sprint Nextel Corporation.,,,,,,,,,,
798,983194,6/6/13,Congressman Allyson Y. Schwartz,Writes on behalf of a constituent who requests reconsideration of employment with a security contractor.,,,,,,,,,,
799,982810,5/31/13,Senator Tim Scott,Writes to request an extension of a DHS grant to Dorchester County for an additional two years to build an Emergency Management Dept. and Commmunications Division.,,,,,,,,,,
800,984678,6/25/13,Senator Tim Scott,Writes on behalf of his constituent regarding a FOIA request he had previously submitted.,,,,,,,,,,
801,984069,6/18/13,Senator Jeanne Shaheen,Writes to support the extension of the New Hampshire Department of Safety FY 2010 Homeland Security Grant Program (HSGP) allocation.,,,,,,,,,,
802,984696,6/25/13,Senator Jeanne Shaheen,Writes in support of the Bhutanese Community of New Hampshire (BCNH) receiving a grant from USCIS.,,,,,,,,,,
803,,,,,,,,,,,,,,
804,984752,6/25/13,Senator Jeanne Shaheen,Writes to support the New Hampshire Division of Ports and Harbors (DPH) application for grant fundinig for the Port Security Grant Program to install camera systems at Portsmouth Harbor and Hampton Harbor Marine Facility.,,,,,,,,,,
805,982829,6/3/13,Congressman Eric Swalwell,Writes on behalf of a constituent requesting status of her security clearance.,,,,,,,,,,
806,982972,6/4/13,Congressman Bennie G. Thompson,Raises concerns over the West Fertilizer Plant's compliance with the Chemical Facilities Anti-Terrorism Standards (CFATS) program.,,,,,,,,,,
807,982956,,Congressman Bennie G. Thompson,,,,,,,,,,,
808,985140,6/26/13,Congressman Bennie G. Thompson,"Based on an OIG report regarding DHS helicopter programs, poses several questions on the role of the Office of Program Accountability and Risk Assessment and CBP's acquisition process and conversion plans.",,,,,,,,,,
809,983617,6/13/13,Congressman Frank R. Wolf,Writes regarding a constituent who claims to have never been paid for 9-11 services and has serious health issues as a result of his efforts.,,,,,,,,,,
810,,,,,,,,,,,,,,
811,983986,6/18/13,Congressman Frank R. Wolf,Requests a response to his March 27 letter regarding a constituent whose contract request with the Department was denied.,,,,,,,,,,
812,984250,6/20/13,Congressman Frank R. Wolf,Writes on behalf of a constituent who never received a response regarding a disagreement about compensation.,,,,,,,,,,
813,984640,6/6/13,,Training Videos at DHS,,,,,,,,,,
814,984779,6/26/13,,Response from OCSO (attachment 3) to Congressman Connolly regarding a constituent's OIG complaint. Please route to Congressman as appropriate.,,,,,,,,,,
815,,,,,,,,,,,,,,
816,Policy Congressional Report,,,,,,,,,,,,,
817,Opened Between 07/01/2013 and 07/31/2013,,,,,,,,,,,,,
818,WF#,Receive Date,Congressman Name,Subject of Request,,,,,,,,,,
819,989434,7/30/13,Congressman Rodney Alexander,"Writes on behalf of constituent,    who requests an interview to receive membership to the global entry program before her trip.",,,,,,,,,,
820,986429,7/8/13,Senator Kelly Ayotte,Request an inquiry into an investigation currently being led by the Office of Civil Rights and Civil Liberties.,,,,,,,,,,
821,989)49,7/26/13,Senator Tammy Baldwin,Writes on behalf of a constituent who was detained at O’Hare Airport,,,,,,,,,,
822,989025,7/26/13,Senator John Barrasso,Writes on behalf of his constituent who has concerns about aviation and security issues.,,,,,,,,,,
823,986022,7/2/13,Senator Mark Begich,"Requests an update on the status of the Asia-Pacific Economic Cooperation (APEC) Business Travel Card, and encourages the Department to expedite its implementation.",,,,,,,,,,
824,,,,,,,,,,,,,,
825,988478,7/23/13,Senator Michael Bennet,"Writes on behalf of constituent,(b)(6'    who has additional questions in regards to her initial FOIA request as to why TSA searched her luggage.",,,,,,,,,,
826,988477,7/23/13,Congressman Gus M. Bilirakis,Writes concerning a constituent trying to obtain her SSN and has been experiencing unreasonable delays with DHS verifying her status.,,,,,,,,,,
827,988499,7/23/13,Congressman Charles W. Boustany,Writes on behalf of his constituent regarding his multiple detentions by CBP and TSA while traveling.,,,,,,,,,,
828,986165,7/3/13,Congressman Larry Bucshon,Writes on behalf of a constituent who requests his wife's green card renewed.,,,,,,,,,,
829,986361,7/8/13,Congressman John Carney,Writes on behalf of a constituent regarding issues with her mother's visa.,,,,,,,,,,
830,986921,7/11/13,Congressman Joaquin Castro,Writes regarding a constituent who was denied Medicare benefits due to DHS's inability to verify immigrant document he submitted.,,,,,,,,,,
831,988360,7/23/13,Congressman Jason Chaffetz,Writes to request documents on the Transportation Security Administration's Advanced Imaging Technology (AIT) screening sevices.,,,,,,,,,,
832,,,,,,,,,,,,,,
833,,,,,,,,,,,,,,
834,988367,7/23/13,Congressman Jason Chaffetz,Requests documents and information relating to the Department's extry/exit program and enforcement of BI and B2 visas.,,,,,,,,,,
835,988930,7/25/13,Congressman Jason Chaffetz,Writes regarding the use of canines in the airport screening process.,,,,,,,,,,
836,987561,7/17/13,Congressman Jeffrey S. Chiesa,Writes on behalf of Essex County regarding concerns with their agreement with DHS to house ICE detainees.,,,,,,,,,,
837,988856,7/25/13,Congressman Donna M. Christensen,"Thanks the Secretary for her service and the commitment to provide the needed resources to fight drug and gun trafficking, gun, and other violent crime in America's carribbean.",,,,,,,,,,
838,989475,7/30/13,Congressman David Cicilline,Supports the Ouonset Development Corporation's Port Security Grant Application which would help increase security for Narragansett Bay.,,,,,,,,,,
839,986684,7/9/13,Congressman William Lacy Clay,Supports the St. Louis Metropolitan Police Department's application for the 2013 Port Security Grant.,,,,,,,,,,
840,,,,,,,,,,,,,,
841,986768,7/10/13,Congressman Emanuel Cleaver,Writes requesting DHS give consideration a grant request to fund a Quantum Fingerprint (QF) Sensor development program.,,,,,,,,,,
842,986945,7/11/13,Congressman Emanuel Cleaver,Writes on behalf of a constituent who is requesting assistance obtaining U.S. citizenship.,,,,,,,,,,
843,986668,7/9/13,Senator Tom A. Coburn,Requests answers to questions regarding employees on paid administrative leave and other process protections for employees that have engaged in wrongdoing.,,,,,,,,,,
844,988476,7/23/13,Congressman Paul Cook,Writes on behalf of a constituent’s green card issues.,,,,,,,,,,
845,988501,7/23/13,Congressman Paul Cook,Writes regarding a constituent who needs a replacement green card to receive Social Security benefits.,,,,,,,,,,
846,989635,7/31/13,Senator Michael D. Crapo,Writes regarding a constituent's request for assistance applying for citizenship.,,,,,,,,,,
847,,,,,,,,,,,,,,
848,989043,7/26/13,Congressman Rosa L. DeLauro,Writes on behalf of constituent    |who complains that because of a mistake Filling out the Customs card while entering the U.S. he was taken off the Gobal Entry Program and would like it reinstated.,,,,,,,,,,
849,986745,7/10/13,Senator Richard J. Durbin,Support the Chicago Transit Authority's (CTA) application for the DHS Transit Security Grant Program (TSGP).,,,,,,,,,,
850,986876,7/11/13,Senator Michael B. Enzi,Writes to request a review of DHS performing aimed detainment of random private pilots without probable cause and be advised of findings.,,,,,,,,,,
851,989029,7/26/13,Senator Dianne Feinstein,Writes regarding a constituent that requests a grant to support his research work for IT security systems.,,,,,,,,,,
852,989012,7/26/13,Senator Dianne Feinstein,Requests information regarding the Department's plan of action after the Supreme Court's ruling on DOMA in United States v. Windsor.,,,,,,,,,,
853,989113,7/26/13,Senator Dianne Feinstein,Congratulates the Secretary on her upcoming appointment as President of the University of California system.,,,,,,,,,,
854,,,,,,,,,,,,,,
855,988082,7/19/13,Congressman Stephen Fincher,Writes on behalf of a constituent raising concerns regarding homeland Security Police personnel.,,,,,,,,,,
856,987719,7/18/13,Congressman David Gibbons,Requests a point of contact to obtain information regarding the data center consolidation at the Department.,,,,,,,,,,
857,987384,7/16/13,Congressman Chris Gibson,Writes on behalf of his constituent requesting the wait time for DHS to verify documents so he can get a Social Security card.,,,,,,,,,,
858,987465,7/16/13,Senator Kirsten E. Gillibrand,Writes on behalf of a constituent who requests a grant extension for Albany County before the grant expiration date of 7/31.,,,,,,,,,,
859,986847,7/11/13,Congressman Brett Guthrie,Writes on behalf of his constituent regarding a fine she received from TSA for accidently carrying a firearm into an airport.,,,,,,,,,,
860,986946,7/11/13,Congressman Joe Heck,Writes on behalf of a constituent requesting the status of her relative's pending visas.,,,,,,,,,,
861,987339,7/16/13,Congressman Joe Heck,Writes on behalf of his constituent regarding the constituent's certificate of naturalization.,,,,,,,,,,
862,,,,,,,,,,,,,,
863,,,,,,,,,,,,,,
864,986619,7/9/13,Senator Martin Heinrich,Writes on behalf of his constituent regarding issues with his passport when travelling.,,,,,,,,,,
865,988359,7/23/13,Congressman Steny H. Hoyer,Writes on behalf of a constituent regarding his security clearance review.,,,,,,,,,,
866,987000,7/12/13,Congressman Darrell Issa,Request information regarding oversight of alias email accounts used by DHS officials.,,,,,,,,,,
867,987041,7/12/13,Congressman Hakeen Jeffries,Writes to request reconsidering opening the immigration remaval proceedings for a constituent.,,,,,,,,,,
868,985865,7/1/13,Senator Tim Kaine,"Requests the 51st Annual Independence Day Celebration and Naturalization Ceremony at Monticello on July 4, 2013 be designated as a Special Event.",,,,,,,,,,
869,986776,,Congressman Derek Kilmer,,,,,,,,,,,
870,986492,7/8/13,Congressman Peter T. King,Writes to suggest that FEMA put aside grant money for peer-to-peer training for New York fire departments.,,,,,,,,,,
871,,,,,,,,,,,,,,
872,988895,7/25/13,Congressman Peter T. King,Requests that S&T work with FDNY and partially fund research how susceptible standpipes are to terrorist attacks and how they can be repaired if they are damaged.,,,,,,,,,,
873,985944,7/2/13,Congressman Jack Kingston,Writes on behalf of a constituent regarding a previously submitted complaint of a hostile work environment in one of the Department's Components.,,,,,,,,,,
874,987343,7/16/13,Congressman Jack Kingston,Writes on behalf of a constituent who would like the return of personal property.,,,,,,,,,,
875,989033,7/26/13,Congressman Jack Kingston,Writes on behalf of a constituent who has had difficulties getting a TWIC card.,,,,,,,,,,
876,985929,7/2/13,Senator Amy Klobuchar,Writes on be-half of a constituent requesting more information concerning classified information in his file after being denied travel outside the U.S.,,,,,,,,,,
877,986600,7/9/13,Senator Amy Klobuchar,Writes on behalf of a constituent complaining of treatment by CBP towards one of his Filipino friends in the Minneapolis Airport and requests her visa be reinstated.,,,,,,,,,,
878,,,,,,,,,,,,,,
879,,,,,,,,,,,,,,
880,987322,7/16/13,Senator Mary L. Landrieu,"Writes on behalf of her constituent regarding his their request for their bond to be returned,",,,,,,,,,,
881,986063,7/2/13,Senator Patrick J. Leahy,Writes on behalf of a constituent regarding his immigration removal case.,,,,,,,,,,
882,989476,7/30/13,Senator Carl Levin,Supports the Detroit Wayne county Port Authority's (DWCPA) Port Security Grant to install a generator at its Public Dock along Detroit's riverfront.,,,,,,,,,,
883,988462,7/23/13,Congressman John Lewis,Writes on behalf of his constituent regarding her request to have her suspension removed from her records.,,,,,,,,,,
884,989013,7/26/13,Congressman Dan Maffei,Writes on behalf of constituent’egarding some concerns he has with his employment with TSA.,,,,,,,,,,
885,987620,7/17/13,Congressman Kenny Marchant,Writes with concerns and questions regarding recent reports of CBP agents conducting searches of general aviation airplanes that did not cross international borders or airspace.,,,,,,,,,,
886,,,,,,,,,,,,,,
887,988317,7/22/13,Senator John McCain,Writes on behalf of constituent |(C1(61    who is requesting an investigation for(-(61    who was removed from the Commander promotion list.,,,,,,,,,,
888,988390,7/23/13,Congressman Michael McCauI,Writes to request reports from NPPD regarding Chemical Facilities Anti-Terrorism Standards (CFATS) program.,,,,,,,,,,
889,986901,7/11/13,Senator Barbara A. Mikulski,Writes on behalf of a constituent requesting assistance with obtaining a security clearance.,,,,,,,,,,
890,986924,7/11/13,Senator Barbara A. Mikulski,Writes in support of a grant request for the Torah School of Greater Washington.,,,,,,,,,,
891,987088,7/12/13,Senator Barbara A. Mikulski,Writes in support of the grant application by the Jewish Council for Aging (JCA) for the 2013 High-Risk Nonprofit Security Grant Program.,,,,,,,,,,
892,987070,7/12/13,Senator Barbara A. Mikulski,Writes in support of Congregation Har Tzeon-Agudath Achim for the 2013 High-Risk Nonprofit Security Grant Program.,,,,,,,,,,
893,,,,,,,,,,,,,,
894,987093,7/12/13,Senator Barbara A. Mikulski,Writes in support of the grant application by the Jewish Social Service Agency of Metropolitan Washington for the 2013 High-Risk Nonprofit Security Grant Program.,,,,,,,,,,
895,987094,7/12/13,Senator Barbara A. Mikulski,Writes in support of the grant application by the Jewish Federal of Greater Washington for the High-Risk Nonprofit Security Grant Program.,,,,,,,,,,
896,987072,7/12/13,Senator Barbara A. Mikulski,Writes in support of the grant application by the Jewish Community Center of Greater Washington (JCCGW) for the 2013 High-Risk Nonprofit Security Grant Program.,,,,,,,,,,
897,987230,7/15/13,Senator Barbara A. Mikulski,Writes in support of the grant application by Adat Shalom for the 2013 High-Risk Nonprofit Security Grant Program.,,,,,,,,,,
898,987232,7/15/13,Senator Barbara A. Mikulski,Writes in support of the grant application by Aish HaTorah of Washington DC for the 2013 High-Risk Nonprofit Security Grant Program.,,,,,,,,,,
899,,,,,,,,,,,,,,
900,987249,7/15/13,"Senator Barbara A, Mikulski",Writes in support of the grant application by Young Israel Shomrai Emunah (YISE) of Greater Washington for the 2013 High-Risk Nonprofit Security Grant Program.,,,,,,,,,,
901,987410,7/16/13,Senator Barbara A. Mikulski,"Writes in support of the giant application by the Washington Hebrew Congregation, Bindeman Center, for the 2013 High-Risk Nonprofit Security Grant Program.",,,,,,,,,,
902,988497,7/23/13,Senator Barbara A. Mikulski,Writes on behalf of constituent who believes she has been discrminated against at work.,,,,,,,,,,
903,986884,7/11/13,Congressman Gary G. Miller,Writes on behalf of constituent    vho is requesting an investigation be conducted against FPS HQ Upper Management for HQ violations of laws.,,,,,,,,,,
904,987822,7/18/13,Senator Patty Murray,Requests information regarding the Department’s plan of action after the Supreme Court's ruling on DOMA in United States v. Windsor.,,,,,,,,,,
905,,,,,,,,,,,,,,
906,,,,,,,,,,,,,,
907,987840,7/18/13,Senator Bill Nelson,Writes on the behalf of his constituent regarding a previously submitted Freedom of Information Act (FOIA) request.,,,,,,,,,,
908,988029,7/19/13,Senator Bill Nelson,"Write regarding customs operations at international airports in the United States and its preclearance facilities that screen passengers on international flights bound for the U.S. Also, request a status of the 45 CBP officers that Congress directed CBP to add to priority preclearance locations.",,,,,,,,,,
909,988849,7/25/13,Senator Bill Nelson,Writes on behalf of the City of Riviera Beach Police Department's port security grant request.,,,,,,,,,,
910,985927,7/2/13,Congressman Randy Neugebauer,Writes on behalf of a constituent regarding the Department's weapon and ammunition acquisition.,,,,,,,,,,
911,988458,7/23/13,Congressman Richard B. Nugent,Writes on behalf of a constituent regarding her e-verify issues.,,,,,,,,,,
912,,,,,,,,,,,,,,
913,986900,7/11/13,Senator Rob Portman,Follows up on behalf of his constituent regarding her complaint of a hostile work environment within CBP.,,,,,,,,,,
914,986923,7/11/13,Senator Harry Reid,Writes regarding a constituent who is requesting FEMA funding for an invention for self-sustaining energy to power portable generators during natural disasters.,,,,,,,,,,
915,985960,7/2/13,Congressman Jim Renacci,"Writes to request the status of exit lane technology pending TSA approval, a cost analysis and timeline to implement the new security measures and alternatives considered prior to TSA settling on this decision.",,,,,,,,,,
916,986848,7/11/13,Congressman Michael J. Rogers,Writes on behalf of constituent    |who requests to expedite his Traveler Redress Inquiry Identity Program application.,,,,,,,,,,
917,988753,7/24/13,Congressman Gregorio Sablan,Congratulates the Secretary on her upcoming appointment as the President of the University of California system.,,,,,,,,,,
918,,,,,,,,,,,,,,
919,988934,7/25/13,Congressman Matt Salmon,"Requests the results of a 2007 CBP study conducted by the Homeland Security Institute, and other related studies.",,,,,,,,,,
920,989016,7/26/13,Congressman Mark Sanford,Writes on behalf of constituent]^6'    pho seeks an appeal for the deinal of the Global Entry program.,,,,,,,,,,
921,987779,7/18/13,Congressman Adam B. Schiff,Urge the extension of humanitarian parole to Syrians with approved immigrant petitions.,,,,,,,,,,
922,986978,7/11/13,Senator Jeanne Shaheen,"Writes to request assistance with a matter concerning a CBP policy, the Department of Treasury and a New Hampshire seafood company",,,,,,,,,,
923,985772,7/1/13,Congressman Eric Swalwell,California delegation writes in support of the San Francisco Bay Area Rapid Transit District (BART) application for funding for their FY 2013 Transit Security Grant Program.,,,,,,,,,,
924,,,,,,,,,,,,,,
925,986929,7/11/13,Congressman Eric SwaJwell,Writes with concerns regarding the use of 1-9 audits as an immigration enforcement tool in the Bay Area.,,,,,,,,,,
926,986786,7/10/13,Congressman Mark Takano,"Requests state government agencies, like CalVet, be included in the Transition GPS program so that transitioning servicemembers receive the highest quality and most comprehensive transition assistance.",,,,,,,,,,
927,986513,7/8/13,Congressman Fred Uplon,Request documents pertaining to the BioWatch program and the Report of Investigation regarding the former program manager,,,,,,,,,,
928,988434,7/23/13,Congressman Ann Wagner,Writes on behalf of a constituent with a civil rights complaint.,,,,,,,,,,
929,986039,7/2/13,Senator Mark R. Warner,"Writes on behalf of constituent ,b)l6>    |vho requests to have her name taken off a watch list.",,,,,,,,,,
930,989637,7/31/13,Congressman Henry Waxman,"Urges the Department to take actions at Rancho LPG Holdings LLC in San Pedro, California and the larger CFATS program.",,,,,,,,,,
931,,,,,,,,,,,,,,
932,988875,7/25/13,Congressman Rob Woodall,"Writes on behalf of constituent fb,(6t    who has received documents to transfer money and requests the department confirm if they are fradulent.",,,,,,,,,,
933,989389,7/30/13,Congressman Todd Young,Writes on behalf of constituent (bK6t    who received a ticket from FPS for illegally parking and would like to know the developments of his complaint.,,,,,,,,,,
934,986297,7/5/13,,FLETC's response to Congressman Duncan regarding his request for information about the use of FLETC by federal agencies.,,,,,,,,,,
935,989411,7/30/13,,Attached is the joint FEMA USACE Report -Flood Protection Structure Accreditation Task Force:,,,,,,,,,,
936,,,,,,,,,,,,,,
937,Policy Congressional Report,,,,,,,,,,,,,
