Sort,X2,X3,X4,X5,FROM,DATE,SUBJECT,TYPE,CERTAINTY,ALT_TYPE,POLICY_EVENT,EVENT_NAME,EVENT_DATE,NOTES
558,1126932,6/17/2016,Congressman Steny Hoyer,"Rep. Steny Hoyer writes on behalf of |(b)( I 1(b)(0) Regarding his reauest for 0PM to accept all three elements of TSA Special Agents salary-basic pay, LEAP locality pay - for retirement purposes.",,,,,,,,,,
559,1127076,6/15/2016,Congressman Steny Hoyer,"Rep. Hoyer copied A/S OLA Johnson on the inquiry addressed to OPM regarding (b)(6) | concerning the Law Enforcement Availability Pay (LEAP) not being applied to his retirement, and OPM not honoring the pay cap for TSA Law Enforcement Officers.",,,,,,,,,,
560,1125804,6/6/2016,Congressman Duncan Hunter,Requests information regarding the circumstances relating to certain Special Interest Aliens.,,,,,,,,,,
561,1126362,6/16/2016,Congressman Duncan Hunter,"Invites the Department to testify at a joint hearing title ""Prevention of Smuggling at United States Ports.""",,,,,,,,,,
562,,,,,,,,,,,,,,
563,June Privacy Office Congressional Report Opened between 6/1/2016 - 6/30/2016,,,,,,,,,,,,,
564,1126439,6/16/2016,Congressman Duncan Hunter,"Invites the Secretary to present testimony at joint hearing on July 7, 2016,",,,,,,,,,,
565,1126917,6/24/2016,Congressman Duncan Hunter,"Requests the Secretary to present testimony before the Subcommittee on Coast Guard and Maritime Transportation of the Committee on Trans portant and Infrastructure and the Subcommittee on Border and Maritime Security of the Committee on Homeland Security on July 7th, 2016,",,,,,,,,,,
566,1125825,6/6/2016,Congressman Sheila Jackson Lee,Write on behalf on a constituent regarding a request for an extension of Deferred Action and Employment Authorization.,,,,,,,,,,
567,1126337,6/15/2016,Congressman Ron Johnson,Requests a briefing regarding the Orlando nightclub shooting.,,,,,,,,,,
568,1126415,6/16/2016,Congressman Ron Johnson,Thanks the Deputy Secretary for his testimony during the May 26 hearing.,,,,,,,,,,
569,1126869,6/16/2016,Congressman Mike Kelly,"Rep. Mike Kelly writes on behalf of 1(b) (1 1(b)(6) land his wife,|(b)(6) | (b)(6) regarding their Homeland Security check for renewal of their PA driver’s licenses.",,,,,,,,,,
570,1127282,6/30/2016,Congressman Barbara Lee,"Requests review of Oakland, CA terminal project for compliance with the Civil Rights Act.",,,,,,,,,,
571,1126366,6/16/2016,Congressman John Lewis,Write with concern regarding Operation Border Guardian.,,,,,,,,,,
572,1126048,6/10/2016,Congressman Kenny Marchant,Writes concerning the difficulties for Global Entry applicants in the vicinity of the Dallas/Ft. Worth International Airport.,,,,,,,,,,
573,,,,,,,,,,,,,,
574,June Privacy Office Congressional Report Opened between 6/1/2016 - 6/30/2016,,,,,,,,,,,,,
575,1125683,6/2/2016,Congressman Michael McCaul,"Write concerning the Department's witnesses for a May 17, 2016 hearing regarding the security of airports in Cuba.",,,,,,,,,,
576,1125696,6/2/2016,Congressman Michael McCaul,Supports the Austin Capital Metropolitan Transportation Authority for the FY 2016 Transit Security Grant Program (TSGP).,,,,,,,,,,
577,1125822,6/6/2016,Congressman Michael McCaul,Write requesting A-files for an airport employee accused of war crimes and his wife.,,,,,,,,,,
578,1125824,6/6/2016,Congressman Michael McCaul,Express concern about aviation security vulnerabilities.,,,,,,,,,,
579,1126132,6/13/2016,Congressman Michael McCaul,Write with concern that ISIS is systematically exploiting refugee flows to conduct terrorist attacks.,,,,,,,,,,
580,1126282,6/15/2016,Congressman Michael McCaul,Requests travel information for two individuals related to the Orlando nightclub mass shooting.,,,,,,,,,,
581,1126593,6/20/2016,Congressman Michael McCaul,Two legislative proposals related to the licensure requirements for health care providers and technology clearinghouse authorities.,,,,,,,,,,
582,1126964,6/24/2016,Congressman Michael McCaul,Urge POTUS to implement the American Security Against Foreign Enemies (SAFE) Act of 2015.,,,,,,,,,,
583,1125557,6/1/2016,Congressman Jerry McNemey,Rep. McNemey writes on behalf of |(b><6> | (b)(6) Iconceming her minor son in regards to his information being cleared by DHS.,,,,,,,,,,
584,,,,,,,,,,,,,,
585,June Privacy Office Congressional Report Opened between 6/1/2016 - 6/30/2016,,,,,,,,,,,,,
586,1126773,6/23/2016,Congressman Lisa Murkowski,"Supports grant application from City of Juneau, Docks & Harbors Department for DHS fiscal year 2016 Port Security Grant Program.",,,,,,,,,,
587,1125802,6/6/2016,Senator Bill Nelson,Writes the Department regarding an oil spill response agreement with Cuba.,,,,,,,,,,
588,1126901,6/24/2016,Senator Bill Nelson,Senator Nelson wrote in on behalf of |(b) | 1(b)(6) |who feels he was subjected to a terrorist threat.,,,,,,,,,,
589,1126915,6/3/2016,Congressman Richard Nugent,Rep. Nugent forwards correspondence from|(b)(6) Regarding an online application for global entry.,,,,,,,,,,
590,1125601,6/1/2016,Congressman Peter M. Olsen,Writes regarding his experience with trying to obtain employment with TSA and implies age discrimination.,,,,,,,,,,
591,1126343,6/20/2016,Congressman Scott Perry,Requests information regarding a member of the Homeland Security Advisory Council's (HSAC) Subcommittee on Countering Violent Extremism.,,,,,,,,,,
592,1125587,6/1/2016,Congressman Scott Peters,Supports North County Transit District Grant Application,,,,,,,,,,
593,1125591,6/1/2016,Congressman Scott Peters,Supports North County Transit District Grant Application,,,,,,,,,,
594,1126353,6/15/2016,Congressman Marco Rubio,"Request Urban Area Security Initiative re-evaluation for Orlando, Florida.",,,,,,,,,,
595,1125520,6/1/2016,Congressman C. A. Dutch Ruppersberger,Writes regarding RadSeeker DL radioisotope detectors.,,,,,,,,,,
596,1126545,6/20/2016,Congressman Linda T. Sanchez,Expresses support of Freedom of Information Act request for naturalizatoin documents.,,,,,,,,,,
597,,,,,,,,,,,,,,
598,June Privacy Office Congressional Report Opened between 6/1/2016 - 6/30/2016,,,,,,,,,,,,,
599,1125784,6/6/2016,Congressman Charles Schumer,Write in support of Sidney EMS's application for FEMA funding.,,,,,,,,,,
600,1125792,6/6/2016,Congressman Charles Schumer,Write in support of the Hartsdale Fire District's application for FEMA funding.,,,,,,,,,,
601,1125793,6/6/2016,Congressman Charles Schumer,"Supports the Gouverneur Volunteer Rescue Squad’s application for the Assistance to Firefighter's Grant (AFG),",,,,,,,,,,
602,1125795,6/6/2016,Congressman Charles Schumer,Supports the Village of Owego's application for the Staffing for Adequate Fire and Emergency Response grant program.,,,,,,,,,,
603,1125797,6/6/2016,Congressman Charles Schumer,Write in support of the Smithfield Fire Department's application for FEMA funding.,,,,,,,,,,
604,1125799,6/6/2016,Congressman Charles Schumer,Supports the Ithaca Fire Department's application for the Assistance to Firefighters Grant program.,,,,,,,,,,
605,1125597,6/1/2016,Congressman Austin Scott,Rep. Scott forwards a signed privacy release form from TX6) regarding his being wrongfu ly terminated from Paragon Systems.,,,,,,,,,,
606,1126368,6/16/2016,Congressman Jeff Sessions,Follow up to previous letters requesting immigration histories for individuals linked to terrorism.,,,,,,,,,,
607,1126904,6/24/2016,Congressman Jeanne Shaheen,Write concerning the asylum applications for two Syrian individuals.,,,,,,,,,,
608,1126908,6/3/2016,Congressman John Shimkus,"Rep. Shimkus forward correspondence from|(bX6) Iconcerning her incident with a TSA employee at Lambert International Airport on May 9, 2016.",,,,,,,,,,
609,,,,,,,,,,,,,,
610,June Privacy Office Congressional Report Opened between 6/1/2016 - 6/30/2016,,,,,,,,,,,,,
611,1126151,6/13/2016,Congressman Debbie Stabenow,Senator Stabenow writes on behalf of|(b)( |(b)(6> Iregarding his retirement overpayment issue.,,,,,,,,,,
612,1125858,6/7/2016,Congressman Dan Sullivan,"Write in support of the City and Borough of Juneau, Docks and Harbors Department's application for FEMA funding.",,,,,,,,,,
613,1125801,6/6/2016,Congressman Erie Swalwell,Write in support of the San Francisco Bay Area Rapid Transit District for FEMA funding FY 2016.,,,,,,,,,,
614,1127037,6/27/2016,Congressman Jon Tester,Write regarding the Orlando shooting and information on DHS oversight and vetting of security contracters.,,,,,,,,,,
615,1126595,6/20/2016,Congressman Bennie G. Thompson,Two legislative proposals related to the licensure requirements for health care providers and technology clearinghouse authorities.,,,,,,,,,,
616,1126653,6/9/2016,Congressman Chris Van Hollen,General (non-specific) constituent inquiry regarding TSA security protocol for merchant mariners specifically the Program.,,,,,,,,,,
617,1127235,6/29/2016,Congressman Mark Warner,"Senator Warner forwards correspondence from |F-')(6) | regard i n g a FOIA request he submitted on December 10,2015.",,,,,,,,,,
618,1126188,6/9/2016,Congressman Robert Wittman,ConstituentIwrites in expressing her displeasure with FEMA for dismissed from work while under doctor's care.,,,,,,,,,,
619,1126440,6/9/2016,Congressman Robert Wittman,Constituent |(b)(6) Iwrites concerning his security clearance and his change of address.,,,,,,,,,,
620,,,,,,,,,,,,,,
621,June Privacy Office Congressional Report Opened between 6/1/2016 - 6/30/2016,,,,,,,,,,,,,
622,1126605,6/16/2016,Congressman Robert Wittman,"Rep. Wittman forwards concerns from (who states he completed 03 years of H’B visa and applied for extension for another term which, was denied then he tiled MTR appeal against that decision and that appeal is pending since April! 29 2015.",,,,,,,,,,
623,1125576,6/1/2016,Congressman David Young,Rep. Young forwards correspondence on behalf ot|(bW (regarding the status of his 1-589.,,,,,,,,,,
624,1126736,6/22/2016,Congressman Scott Perry,Congressman Perry wrote the CHCO regarding the findings of the recent OIG report CBP Needs Better Data to Justify Its Criminal Investigator Staffing.,,,,,,,,,,
625,1126738,6/22/2016,Senator Tom Carper,"Senator Carper writes the Department to achieve a better understanding of DHS recruiting, hiring and retaining cyber personnel.",,,,,,,,,,
626,,,,,,,,,,,,,,
627,July Privacy Office Congressional Report Opened between 7/1/2016-7/31/2016,,,,,,,,,,,,,
628,WF#,Receive Date,Congressman Name,Subject of Request,,,,,,,,,,
629,1128629,7/26/2016,Senator Tammy Baldwin,Urges fair and equal application of test standards for the selection of the contract of USCG Offshore Patrol Cutter.,,,,,,,,,,
630,1128449,7/21/2016,Congressman Roy Blunt,Thanks the Secretary for participating in the 2016 Summer Congressional Intern Lecture Series.,,,,,,,,,,
631,1128123,7/14/2016,Senator Cory A. Booker,Express concern regarding UAS1 assessment and risk scoring methodology.,,,,,,,,,,
632,It 27524,7/5/2016,Congressman Richard Burr,Requests briefing and background information related to suspension of adoptions from Nepal.,,,,,,,,,,
633,1128730,7/27/2016,Congressman GK Butterfield,Writes regarding a constituent currently held in detention.,,,,,,,,,,
634,1127409,7/1/2016,Congressman Thomas Carper,Requests information regarding hiring of cybersecurity personnel.,,,,,,,,,,
635,1127732,7/11/2016,Congressman Jason Chaffetz,Requests a briefing on (he role of USSS and its essential responsibilities,,,,,,,,,,
636,1128032,7/13/2016,Congressman Jason Chaffetz,Requests information regarding a Mexican national charged with murder at an Oregon blueberry farm.,,,,,,,,,,
637,1128492,7/21/2016,Congressman Jason Chaffetz,Requests information on how DHS manages responsibilities relating to the Hatch Act.,,,,,,,,,,
638,1128667,7/27/2016,Congressman Jason Chaffetz,Write regarding compliance with elements of the Federal Information Security Management Act of 2002.,,,,,,,,,,
639,,,,,,,,,,,,,,
640,July Privacy Office Congressional Report Opened between 7/1/2016-7/31/2016,,,,,,,,,,,,,
641,1128247,7/18/2016,Congressman Antler Crenshaw,"Rep. Crenshaw forwards correspondence from KbW ,|a retired Senior Federal Air Marshal, who was recently denied a FLEOSA card.",,,,,,,,,,
642,1128421,7/20/2016,Congressman Jeffrey Denham,Rep. Denham forwards correspondence from RS) ] of Skyview Flight Academy regarding an appeal submitted on 6-17-2016.,,,,,,,,,,
643,1128904,7/25/2016,Congressman Chinedu Ezeoeha,Applicant writing regarding a complaint.,,,,,,,,,,
644,1128020,7/13/2016,Congressman Dianne Feinstein,Writes requesting information on the Priority Enforcement Program,,,,,,,,,,
645,1127670,7/8/2016,Congressman Jeff Flake,Write regarding the Unified Cargo Examination pilot program in Arizona.,,,,,,,,,,
646,1128079,7/13/2016,Congressman Marcia Fudge,Supports the application of an individual for a position with MGMT.,,,,,,,,,,
647,1128126,7/14/2016,Congressman Christopher Gibson,"Representative Gibson writes in on behalf ofPMSf Iwould like the sign in log for the Federal Building located at 130 South Elmwood Ave in Buffalo, NY and the timesheets of all Buffalo VA Ro personnel.",,,,,,,,,,
648,1128615,7/25/2016,Congressman Lindsey Graham,Senator Graham writes in on behalf of | who expressing his displeasure with the fines his company is being assessed,,,,,,,,,,
649,1127729,7/11/2016,Senator Charles E. Grassley,Write regarding Li AC and gang violence.,,,,,,,,,,
650,1128443,7/21/2016,Senator Charles E. Grassley,Write requesting information regarding the individual involved in the attack in Nice.,,,,,,,,,,
651,,,,,,,,,,,,,,
652,July Privacy Office Congressional Report Opened between 7/1/2016-7/31/2016,,,,,,,,,,,,,
653,1128854,7/28/2016,Senator Charles E. Grassley,Writes concerning potential abuse of the H-IB visa program by schools affiliated with the Giilen movement.,,,,,,,,,,
654,1128253,7/12/2016,Congressman Johnny Isakson,Senator Isakson forwards correspondence from |(b)(6) Regarding a rash of incidents at the Federal Law Enforcement Training Centers.,,,,,,,,,,
655,1128821,7/27/2016,Congressman Johnny Isakson,"Senator Isakson forwards correspondence from |(b><6> 1 regarding his termination from Paragon Systems, Inc. at the request of Federal Protective Service (FPS).",,,,,,,,,,
656,1128824,7/27/2016,Congressman Johnny Isakson,Senator Isakson writes on behalf of (b) (b)(6) Regarding his applications for positions as a law enforcement instructor.,,,,,,,,,,
657,1128813,7/27/2016,Congressman Sheila Jackson Lee,Rep. Jackson Lee forwards correspondence from ((b)(6) | (b)(6) concerning the processing of his claim of discrimination by DHS.,,,,,,,,,,
658,1127745,7/11/2016,Congressman Ron Johnson,"Invites the Secretary to testify at a hearing titled ""Fifteen Years after 9/11: Threats to the Homeland""",,,,,,,,,,
659,1127613,7/7/2016,Congressman Ann Kirkpatrick,Arizona Delegation that wants S&T to consider establishing a Center of Excellence within DHS,,,,,,,,,,
660,,,,,,,,,,,,,,
661,July Privacy Office Congressional Report Opened between 7/1/2016-7/31/2016,,,,,,,,,,,,,
662,1128172,7/14/2016,Congressman Doug Lamalfa,Rep. Doug LaMalfa forwards correspondence from his constituent RR. regarding a pending,,,,,,,,,,
663,,,,security clearance interview.,,,,,,,,,,
664,1127911,7/7/2016,Congressman Emanuel Lile,Applicant writing regarding status of case.,,,,,,,,,,
665,1128760,7/28/2016,Congressman Zoe Lofgren,Urges the Department release families held in detention with pending asylum claims.,,,,,,,,,,
666,1128510,7/22/2016,Congressman Doris Matsui,Requests the Secretary to review the need among metropolitan statistical areas (MSAs) when allocating homeland security funding,,,,,,,,,,
667,1127728,7/11/2016,Congressman Michael McCaul,Writes expressing concerns over CVE grants,,,,,,,,,,
668,1128828,7/28/2016,Senator Lisa Murkowski,Writes expressing support for the grant application by the State of Alaska for the Pre-Disaster Mitigation Grant Program.,,,,,,,,,,
669,1128517,7/22/2016,Congressman Representative Patrick E. Murphy,"Writes in support of Urban Areas Security Initiative (UASI) funding l'or Orange County, FL in the wake of Orlando shooting.",,,,,,,,,,
670,1128502,7/21/2016,Congressman Belo O’Rourke,Writes of complaints regarding CBP activities.,,,,,,,,,,
671,1127688,7/8/2016,Congressman Scott Perry,Requests information related to an employee.,,,,,,,,,,
672,1128426,7/20/2016,Congressman Robert Pittenger,Writes in support of Charlotte-Mecklenburg Schools' Student Exchange and Visitor Program application.,,,,,,,,,,
673,1127455,7/5/2016,Congressman Ted Poe,Urges focus on maritime ports and CBP staffing shortage issues.,,,,,,,,,,
674,,,,,,,,,,,,,,
675,July Privacy Office Congressional Report Opened between 7/1/2016-7/31/2016,,,,,,,,,,,,,
676,1127690,7/8/2016,Senator Rob Portman,Writes regarding the Trade Facilitation and Trade Enforcement Act of 2015,,,,,,,,,,
677,1127549,7/6/2016,Senator Harry Reid,Write regarding families who do not have access to counsel with potentially legitimate asylum claims.,,,,,,,,,,
678,1127410,7/1/2016,Congressman Mark Sanl'ord,Requests information regarding Pre-Check.,,,,,,,,,,
679,1128337,7/19/2016,Congressman John Sarbanes,Rep. Sarbanes forwards correspondence fromllBK® 1 regarding his former employment with DHS and a debt issue that has persisted for two years.,,,,,,,,,,
680,1127810,7/11/2016,Congressman Brian Schatz,Urges action to allow time for CW-1 visa crisis response.,,,,,,,,,,
681,1127407,7/1/2016,Senator Charles E. Schumer,Writes in support of the Willowvale Fire Company for funding through FEMA's Assistance to Firefighters Grant program.,,,,,,,,,,
682,1127414,7/1/2016,Senator Charles E. Schumer,Writes in support of the application submitted by the FDNY Foundation for funding through FEMA's Fire Safety & Prevention grant program.,,,,,,,,,,
683,1128594,7/25/2016,Senator Charles E. Schumer,Requests a review of New York area airports to increase security camera surveillance,,,,,,,,,,
684,1128395,7/20/2016,Congressman Tim Scott,"Write in support of Berkeley County, South Carolina for their proposal for the Port Security Grant Program,",,,,,,,,,,
685,1127593,7/6/2016,Congressman Jeff Sessions,Opposes evaluation of Naval Air Station Whiting Field as a potential location to house alien juveniles and requests information related to Office of Refugee Resettlement activities.,,,,,,,,,,
686,,,,,,,,,,,,,,
687,July Privacy Office Congressional Report Opened between 7/1/2016-7/31/2016,,,,,,,,,,,,,
688,1128218,7/18/2016,Congressman Norma Torres,"Request to designate the northern triangle countries of Guatemala, El Salvador, and Honduras for TPS.",,,,,,,,,,
689,1128919,7/29/2016,Congressman Tom Udall,"Senator Udall writes on behalf ofKbX0l 1WS 1 who would like to have his name removed off DHS A&D List,",,,,,,,,,,
690,1128638,7/26/2016,Congressman Timothy Walherg,"1(SW&U ""Ils Requesting Assistance with His Federal Employees Group Life Insurance Premiums Waivers",,,,,,,,,,
691,1128816,7/27/2016,Congressman Robert Wittman,Rep. Wittman forwards correspondence fromlR®1 ^concerning the demotion she received from the TSA Office of Security Operations.,,,,,,,,,,
692,1127411,7/1/2016,Congressman Don Young,Writes in support of the City and Bourough of Juneau to the Department of Homeland Security Fiscal Year 2016 Port Security Grant Program.,,,,,,,,,,
693,1127700,7/8/2016,Congressman Don Young,Writes expressing support for a grant application to the Pre-Disaster Mitigation Grant Program,,,,,,,,,,
694,1128161,7/15/2016,Congressman Perry,IT Workforce,,,,,,,,,,
695,,,,,,,,,,,,,,
696,August Privacy Office Congressional Report Opened between 8/1/2016 - 8/31/2016,,,,,,,,,,,,,
697,WF#,Receive Date,Congressman Name,Subject of Request,,,,,,,,,,
698,1129156,8/4/2016,Senator John Barrasso,Thanks employees of ICE and CBP for their work during a Congressional visit,,,,,,,,,,
699,1129163,8/4/2016,Senator John Barrasso,"Writes to express appreciation for DHS staff during their Congressional Staff Delegation visit to the Tohono O'odham Indian Nation in Tucson and Sells, Arizona on June 30th and July 1st.",,,,,,,,,,
700,1129518,8/11/2016,Senator Cory A. Booker,Supports Fire Department of Morris County's grant application.,,,,,,,,,,
701,1129320,8/8/2016,Congressman Thomas Carper,Writes regarding election system security.,,,,,,,,,,
702,1130297,8/22/2016,Congressman John Carter,Approves fund reprogramming for CVE,,,,,,,,,,
703,1130302,8/22/2016,Congressman John Carter,Disapproves reprogramming of funds for various activities.,,,,,,,,,,
704,1130775,8/26/2016,Congressman Robert Casey,Writes with concern regarding the Berks Family Residential Center.,,,,,,,,,,
705,,,,,,,,,,,,,,
706,August Privacy Office Congressional Report Opened between 8/1/2016 - 8/31/2016,,,,,,,,,,,,,
707,1129113,8/3/2016,Congressman Jason Chaffetz,Inquires about release of aliens convicted of sex offenses in FY 2015.,,,,,,,,,,
708,1130002,8/17/2016,Congressman Jason Chaffetz,Requests information related to two individuals,,,,,,,,,,
709,1130459,8/23/2016,Congressman Jason Chaffetz,Requests the Department provide documents requested in the 3/10/2016 letter.,,,,,,,,,,
710,1129149,8/4/2016,Congressman Tammy Duckworth,Writes to request the Department grant TPS for Ecuadorians in the U.S.,,,,,,,,,,
711,1129702,8/15/2016,Congressman Joni Ernst,Senator Ernst writes on behalf of Id?) 1 |(bX6> who is asking how can he contest or appeal the decision that found him ineligible to begin employment with the TSA as a Federal Air Marshal,,,,,,,,,,
712,1129127,8/3/2016,Congressman Bob Goodlatte,Requests information on an individual who fled the U.S. prior to his trial.,,,,,,,,,,
713,1130647,8/25/2016,Congressman Bob Goodlatte,"Requests information regarding an individual arrested for assault in Twin Falls, Idaho.",,,,,,,,,,
714,,,,,,,,,,,,,,
715,August Privacy Office Congressional Report Opened between 8/1/2016 - 8/31/2016,,,,,,,,,,,,,
716,1130858,8/29/2016,Congressman Bob Goodlatte,Requests A-File and other information regarding an individual.,,,,,,,,,,
717,1129248,8/5/2016,Senator Charles E. Grassley,Write regarding vulnerabilities in the EB-5 program.,,,,,,,,,,
718,1130285,8/22/2016,Senator Charles E. Grassley,"US Senator Charles Grassley sent W) , |a letter regarding jwho committed violent crimes and has been determined dangerous to the community.",,,,,,,,,,
719,1130934,8/31/2016,Senator Charles E. Grassley,Request information regarding an illegal alien involved in a charter bus incident in Louisiana.,,,,,,,,,,
720,1130416,8/23/2016,Congressman Brian Higgins,Writes concerning the Department of Energy's transportation of radioactive waste.,,,,,,,,,,
721,1130449,8/23/2016,Congressman Steny Hoyer,Representative Hover writes on behalf of * regarding his Selective Service Registration,,,,,,,,,,
722,,,,,,,,,,,,,,
723,August Privacy Office Congressional Report Opened between 8/1/2016 - 8/31/2016,,,,,,,,,,,,,
724,1130489,8/24/2016,Congressman Brenda Lawrence,"Supports Basic Marine, Inc, and North Shore Marine Terminal and Logistics, Inc.'s upcoming international cargo shipment to Escanaba, Michigan.",,,,,,,,,,
725,1130317,8/22/2016,Congressman Barbara Lee,Writes to share language to include in FY 2017 Department of Homeland Security Appropriations bill.,,,,,,,,,,
726,1129228,8/5/2016,Congressman Ted Lieu,Expresses concern regarding the allocation of Nonprofit Security Grant Program funds.,,,,,,,,,,
727,1128958,8/1/2016,Congressman Kenny Marchant,Writes with objection to the Central American Minors Refugee/Parole Program.,,,,,,,,,,
728,1129021,8/2/2016,Congressman Kenny Marchant,Requests information regarding Syrian refugees relocated to Texas.,,,,,,,,,,
729,1130542,8/24/2016,Congressman Michael McCaul,Writes regarding employee discipline,,,,,,,,,,
730,,,,,,,,,,,,,,
731,August Privacy Office Congressional Report Opened between 8/1/2016 - 8/31/2016,,,,,,,,,,,,,
732,1130837,8/29/2016,Congressman Michael McCaul,Writes regarding the CVE grant vetting process.,,,,,,,,,,
733,1130100,8/18/2016,Congressman Grace Meng,Requests issuance of memorandum prohibiting federal use of privately operated detention facilities.,,,,,,,,,,
734,1129006,8/1/2016,Congressman Candice Miller,Thanks the Secretary for volunteering time at the Congressional Summer Intern Lecture Series.,,,,,,,,,,
735,1130478,8/24/2016,Congressman Mike Quigley,Requests grant of TPS for nationals of Ecuador,,,,,,,,,,
736,1130038,8/18/2016,Congressman Jack Reed,Request the Department extend TPS and Deferred Enforcement Departure for Liberians in the US.,,,,,,,,,,
737,1129717,8/16/2016,Congressman Cedric Richmond,Writes regarding declared flooding disaster in Louisiana.,,,,,,,,,,
738,1129604,8/12/2016,Congressman Edward Royce,Requests information on Nigerian students studying in the United States.,,,,,,,,,,
739,,,,,,,,,,,,,,
740,August Privacy Office Congressional Report Opened between 8/1/2016 - 8/31/2016,,,,,,,,,,,,,
741,1130223,8/19/2019,Congressman Bernard Sanders,Requests Department look into issue related to obtaining Real ID compliant licenses.,,,,,,,,,,
742,1130305,8/22/2016,Congressman Bernard Sanders,Urges the Department to end use of privately operated detention facilities.,,,,,,,,,,
743,1130324,8/22/2016,Congressman Bernard Sanders,Urges the Department to end use of privately operated detention facilities.,,,,,,,,,,
744,1130326,8/22/2016,Congressman Bernard Sanders,Urges the Department to end use of privately operated detention facilities.,,,,,,,,,,
745,1129282,8/4/2016,Congressman Sami A1 Sardieh,Applicant writing regarding a complaint.,,,,,,,,,,
746,1130491,8/24/2016,Congressman Charles Schumer,Requests an investigation into events at JFK Airport.,,,,,,,,,,
747,,,,,,,,,,,,,,
748,August Privacy Office Congressional Report Opened between 8/1/2016 - 8/31/2016,,,,,,,,,,,,,
749,1130588,8/25/2016,Congressman Louise McIntosh Slaughter,Writes on behalf of constituent regarding a compensation claim.,,,,,,,,,,
750,1129343,8/8/2016,Congressman Bennie G. Thompson,Writes regarding potential Department activities to ensure voting system security during the upcoming election.,,,,,,,,,,
751,1129242,8/4/2016,Congressman Brad Wenstrup,Representative Wenstrup writes on behalf of one his constituents who believe that in 2009 DHS wiped all their database clean of individuals with terrorist connects,,,,,,,,,,
752,,,,,,,,,,,,,,
753,September Privacy Office Congressional Report Opened between 9/1/2016 - 9/30/2016,,,,,,,,,,,,,
754,WF#,Receive Date,Congressman Name,Subject of Request,,,,,,,,,,
755,1132205,9/23/2016,Congressman Michael Bennet,Senator Bennet forwards concerns from |<b)(6> | regarding his Secret security clearance process.,,,,,,,,,,
756,1131246,9/9/2016,Congressman Don Beyer,Support George Mason University's grant application for proposal DHS-16-ST-061-CINA-LEAD.,,,,,,,,,,
757,1131027,9/1/2016,Senator Richard Blumenthal,Wrote with serious concerns regarding the Inspector General's preliminary report with the Department's handling of deportation of undocumented persons with criminal histories.,,,,,,,,,,
758,1131066,9/1/2016,Senator Cory A. Booker,Supports City of Elizabeth Fire Department grant application.,,,,,,,,,,
759,1131097,9/2/2016,Congressman Robert Brady,Writes of concerns regarding election system cybersecurity.,,,,,,,,,,
760,1132249,9/27/2016,Congressman Tony Cardenas,Informs the Department regarding a Security Technology company in his District.,,,,,,,,,,
761,,,,,,,,,,,,,,
762,September Privacy Office Congressional Report Opened between 9/1/2016 - 9/30/2016,,,,,,,,,,,,,
763,1132019,9/22/2016,Congressman Kathy Castor,Writes in support for the Tampa Bay Regional Planning Council's application for CVE grant funding.,,,,,,,,,,
764,1132310,9/28/2016,Congressman Joaquin Castro,Requests information regarding reported DACA renewal application delays.,,,,,,,,,,
765,1131174,9/7/2016,Congressman Jason Chaffetz,Requests information regarding the conversion of political appointees to career positions.,,,,,,,,,,
766,1131835,9/19/2016,Congressman Jason Chaffetz,Writes requesting information on an individual taken into custody as the suspect beleived to be responsible for the bombings in Manhattan and New Jersey.,,,,,,,,,,
767,1132194,9/26/2016,Congressman Jason Chaffetz,Requests information related to refugee numbers.,,,,,,,,,,
768,1132344,9/28/2016,Congressman Jason Chaffetz,Requests A-File and information related to an individual involved in Minnesota stabbing incident.,,,,,,,,,,
769,,,,,,,,,,,,,,
770,September Privacy Office Congressional Report Opened between 9/1/2016 - 9/30/2016,,,,,,,,,,,,,
771,1131932,9/21/2016,Senator Ted Cruz,Requests the Department designate the death of a Border Patrol Agent a line of duty fatality.,,,,,,,,,,
772,1132454,9/30/2016,Senator Ted Cruz,Requests information related to screening individuals for radicalization and the bombings in New York and New Jersey.,,,,,,,,,,
773,1132000,9/22/2016,Congressman Debbie Dingell,Writes in support of two grant applications submitted by Leaders Advancing and Helping Communities for the CVE grant program.,,,,,,,,,,
774,1131858,9/20/2016,Congressman Joe Donnelly,Writes concerning a reduction in domestic steel production and a surge in steel importation.,,,,,,,,,,
775,1132346,9/28/2016,Congressman Dianne Feinstein,Express concern regarding an OIG report regarding citizenship to ineligible aliens.,,,,,,,,,,
776,1132338,9/28/2016,Congressman Jeff Flake,Writes about DHS staff travel policy for U.S. Border Patrol Agents.,,,,,,,,,,
777,,,,,,,,,,,,,,
778,September Privacy Office Congressional Report Opened between 9/1/2016 - 9/30/2016,,,,,,,,,,,,,
779,1131167,9/7/2016,Congressman Chip Fulghum,Advanced Integrated Passenger and Baggage Screening Technologies,,,,,,,,,,
780,1131169,9/1/2016,Congressman Bob Goodlatte,Requests information on an individual charged with attempting to bring an alien to the United States for financial gain.,,,,,,,,,,
781,1131827,9/19/2016,Congressman Bob Goodlatte,"Requests information on an individual in connection with the bombings in Seaside, New Jersey and New York City.",,,,,,,,,,
782,1131996,9/22/2016,Congressman Bob Goodlatte,Request information regarding details listed in a recent DHS OIG report.,,,,,,,,,,
783,1131095,9/2/2016,Senator Charles E. Grassley,"Requests information regarding two individuals arrested in Haverhill, Massachusetts.",,,,,,,,,,
