thomas_num,thomas_name,icpsr,congress,year,st_name,cd,dem,elected,female,votepct,dwnom1,deleg_size,speaker,subchr,ss_bills,ss_aic,ss_abc,ss_pass,ss_law,s_bills,s_aic,s_abc,s_pass,s_law,c_bills,c_aic,c_abc,c_pass,c_law,power,budget,chair,majority,maj_leader,min_leader,les,seniority
"Numeric counter for order in THOMAS data, starting with 93rd Congress","Legislator name, as given in THOMAS","ICPSR number, according to Poole and Rosenthal",Congress number,Year at start of Congress,Two-letter state code,Congressional district number,1 = Democrat,Year first elected to House,1 = female,Percent vote received to enter this Congress,First-dimension DW-NOMINATE score,Size of House delegation from member's state,1= Speaker,1 = Subcommittee Chair,Number of substantive and significant bills sponsored,Number of substantive and significant bills with action in committee,Number of substantive and significant bills with action beyond committee,Number of substantive and significant bills passed House,Number of substantive and significant bills became law,Number of substantive bills sponsored,Number of substantive bills with action in committee,Number of substantive bills with action beyond committee,Number of substantive bills passed House,Number of substantive bills became law,Number of commemorative bills sponsored,Number of commemorative bills with action in committee,Number of commemorative bills with action beyond committee,Number of commemorative bills passed House,Number of commemorative bills became law,"1 = Member of Appropriation, Rules, or Ways and Means",1 = Member of Budget,1 = Committee Chair,1 = majority party member,1 = Majority party leadership,1 = Minority party leadership,Legislative Effectiveness Score (1-5-10),"Seniority, number of terms served counting current"
8809,"Ribble, Reid",21190,112,2011,WI,8,0,2010,0,55,0.885999978,8,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.34870097,1
8810,"Richardson, Laura",20752,112,2011,CA,37,1,2007,1,68,-0.326000005,53,0,0,0,0,0,0,0,47,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.966814101,3
8811,"Richmond, Cedric",21137,112,2011,LA,2,1,2010,0,65,-0.43900001,7,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161052153,1
8812,"Rigell, E.",21185,112,2011,VA,2,0,2010,0,53,0.731000006,11,0,0,0,0,0,0,0,12,1,2,2,1,0,0,0,0,0,0,0,0,1,0,0,1.316479802,1
8813,"Rivera, David",21121,112,2011,FL,25,0,2010,0,52,0.367000014,25,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.202061713,1
8814,"Roby, Martha",21192,112,2011,AL,2,0,2010,1,51,0.442999989,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.026842026,1
8815,"Roe, David",20947,112,2011,TN,1,0,2008,0,81,0.702000022,9,0,1,0,0,0,0,0,22,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.631288767,2
8816,"Rogers, Harold",14854,112,2011,KY,5,0,1980,0,77,0.531000018,6,0,0,3,0,3,3,3,5,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,5.403813839,16
8817,"Rogers, Mike",20120,112,2011,MI,8,0,2000,0,64,0.658999979,15,0,0,4,4,4,4,2,13,2,3,2,0,0,0,0,0,0,0,0,1,1,0,0,6.264896393,6
8817.5,"Rogers, Mike",20301,112,2011,AL,3,0,2002,0,59,0.469999999,7,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.161798671,5
8818,"Rohrabacher, Dana",15621,112,2011,CA,46,0,1988,0,62,0.959999979,53,0,1,0,0,0,0,0,9,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0.236956343,12
8819,"Rokita, Todd",21131,112,2011,IN,4,0,2010,0,69,0.838,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.040263038,1
8820,"Rooney, Thomas",20910,112,2011,FL,16,0,2008,0,67,0.66900003,25,0,1,0,0,0,0,0,17,2,3,1,1,2,2,2,2,1,0,0,0,1,0,0,1.69294095,2
8821,"Ros-Lehtinen, Ileana",15634,112,2011,FL,18,0,1989,1,69,0.486000001,25,0,0,1,1,1,1,1,28,11,13,4,1,0,0,0,0,0,0,0,1,1,0,0,6.028234482,12
8822,"Roskam, Peter",20715,112,2011,IL,6,0,2006,0,64,0.665000021,18,0,0,0,0,0,0,0,6,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0.831409335,3
8823,"Ross, Dennis",21117,112,2011,FL,12,0,2010,0,48,0.769999981,25,0,1,0,0,0,0,0,10,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0.817945659,1
8824,"Ross, Mike",20102,112,2011,AR,4,1,2000,0,58,-0.090000004,4,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38920939,6
8825,"Rothman, Steven",29742,112,2011,NJ,9,1,1996,0,61,-0.35800001,13,0,0,0,0,0,0,0,14,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0.362377971,8
8826,"Roybal-Allard, Lucille",29317,112,2011,CA,34,1,1992,1,77,-0.407000005,53,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.13689433,10
8827,"Royce, Edward",29321,112,2011,CA,40,0,1992,0,67,0.922999978,53,0,1,0,0,0,0,0,13,3,2,2,2,0,0,0,0,0,0,0,0,1,0,0,2.00058341,10
8828,"Runyan, Jon",21153,112,2011,NJ,3,0,2010,0,50,0.386000007,13,0,1,0,0,0,0,0,18,13,3,3,1,0,0,0,0,0,0,0,0,1,0,0,2.99081111,1
8829,"Ruppersberger, C.",20329,112,2011,MD,2,1,2002,0,64,-0.26699999,8,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241578236,5
8830,"Rush, Bobby",29346,112,2011,IL,1,1,1992,0,80,-0.405999988,18,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.150315344,10
8831,"Ryan, Paul",29939,112,2011,WI,1,0,1998,0,68,0.873000026,8,0,0,0,0,0,0,0,3,2,3,2,0,0,0,0,0,0,1,1,1,1,0,0,0.969149113,7
8832,"Ryan, Tim",20343,112,2011,OH,17,1,2002,0,54,-0.419999987,18,0,0,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0.142262742,5
8833,"Sablan, Gregorio",,112,2011,MP,1,1,2008,0,43,,1,0,0,0,0,0,0,0,26,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1.841770649,2
8834,"Sanchez, Linda",20310,112,2011,CA,39,1,2002,1,63,-0.512000024,53,0,0,0,0,0,0,0,10,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0.32591784,5
8835,"Sanchez, Loretta",29709,112,2011,CA,47,1,1996,1,53,-0.391000003,53,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09394709,8
8836,"Sarbanes, John",20724,112,2011,MD,3,1,2006,0,61,-0.412999988,8,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161052153,3
8837,"Scalise, Steve",20759,112,2011,LA,1,0,2008,0,79,0.742999971,7,0,0,0,0,0,0,0,14,3,3,3,0,0,0,0,0,0,0,0,0,1,0,0,1.401527405,2
8838,"Schakowsky, Janice",29911,112,2011,IL,9,1,1998,1,66,-0.592999995,18,0,0,0,0,0,0,0,19,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0.260367662,7
8839,"Schiff, Adam",20104,112,2011,CA,29,1,2000,0,65,-0.323000014,53,0,0,0,0,0,0,0,11,1,1,1,1,2,1,1,1,1,1,0,0,0,0,0,1.183797002,6
8840,"Schilling, Robert",21130,112,2011,IL,17,0,2010,0,53,0.646000028,18,0,0,0,0,0,0,0,9,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.456815571,1
8841,"Schmidt, Jean",20540,112,2011,OH,2,0,2005,1,58,0.674000025,18,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.147631153,4
8842,"Schock, Aaron",20914,112,2011,IL,18,0,2008,0,69,0.524999976,18,0,0,0,0,0,0,0,31,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0.478021562,2
8843,"Schrader, Kurt",20944,112,2011,OR,5,1,2008,0,51,-0.232999995,5,0,0,0,0,0,0,0,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80626303,2
8844,"Schwartz, Allyson",20525,112,2011,PA,13,1,2004,1,56,-0.312999994,19,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.174473166,4
8845,"Scott, Austin",21123,112,2011,GA,8,0,2010,0,53,0.788999975,13,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.06710507,1
8846,"Schweikert, David",21105,112,2011,AZ,5,0,2010,0,52,0.888999999,8,0,0,0,0,0,0,0,14,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0.928465068,1
8847,"Scott, David",20321,112,2011,GA,13,1,2002,0,69,-0.345999986,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013421013,5
8848,"Scott, Robert",39307,112,2011,VA,3,1,1992,0,70,-0.416999996,11,0,0,0,0,0,0,0,33,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.847437859,10
8849,"Scott, Tim",21173,112,2011,SC,1,0,2010,0,65,0.866999984,6,0,0,0,0,0,0,0,36,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0.887700915,1
8850,"Sensenbrenner, F.",14657,112,2011,WI,5,0,1978,0,69,1.200000048,8,0,1,1,0,1,1,1,30,7,6,3,1,0,0,0,0,0,0,0,0,1,0,0,4.391175747,17
8851,"Serrano, Jose",29134,112,2011,NY,16,1,1990,0,96,-0.500999987,29,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.228157222,11
8852,"Sessions, Pete",29759,112,2011,TX,32,0,1996,0,63,0.797999978,32,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.228157222,8
8853,"Sewell, Terri",21102,112,2011,AL,7,1,2010,1,72,-0.305999994,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013421013,1
8854,"Sherman, Brad",29707,112,2011,CA,27,1,1996,0,65,-0.391000003,53,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120789118,8
8855,"Shimkus, John",29718,112,2011,IL,19,0,1996,0,71,0.61500001,18,0,1,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.11005231,8
8856,"Shuler, Heath",20737,112,2011,NC,11,1,2006,0,54,-0.048,13,0,0,0,0,0,0,0,13,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.510499656,3
8857,"Shuster, Bill",20134,112,2011,PA,9,0,2001,0,73,0.509000003,19,0,1,0,0,0,0,0,6,1,2,2,2,0,0,0,0,0,0,0,0,1,0,0,1.690407157,6
8858,"Simpson, Michael",29910,112,2011,ID,2,0,1998,0,69,0.432000011,2,0,1,2,2,2,0,0,8,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1.4772439,7
8859,"Sires, Albio",20542,112,2011,NJ,13,1,2006,0,74,-0.379000008,13,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.11005231,3
8860,"Smith, Christopher",14863,112,2011,NJ,4,0,1980,0,69,0.38499999,13,0,1,0,0,0,0,0,29,7,7,4,2,0,0,0,0,0,0,0,0,1,0,0,3.600029469,16
8861,"Smith, Adam",29768,112,2011,WA,9,1,1996,0,55,-0.252999991,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120789118,8
8862,"Smith, Adrian",20729,112,2011,NE,3,0,2006,0,70,0.67900002,3,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.308437914,3
8863,"Slaughter, Louise",15444,112,2011,NY,28,1,1986,1,65,-0.584999979,29,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.201315194,13
8864,"Smith, Lamar",15445,112,2011,TX,21,0,1986,0,69,0.603999972,32,0,0,3,2,3,3,2,33,25,24,17,7,0,0,0,0,0,0,0,1,1,0,0,16.31419754,13
8865,"Southerland, Steve",21114,112,2011,FL,2,0,2010,0,54,0.802999973,25,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.09394709,1
8866,"Speier, Jackie",20762,112,2011,CA,12,1,2008,1,76,-0.479999989,53,0,0,0,0,0,0,0,20,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1.077509046,2
8867,"Stark, Fortney",14053,112,2011,CA,13,1,1972,0,72,-0.714999974,53,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.201315194,20
8868,"Stearns, Cliff",15627,112,2011,FL,6,0,1988,0,71,0.81400001,25,0,1,0,0,0,0,0,23,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.821342349,12
8869,"Stivers, Steve",21163,112,2011,OH,15,0,2010,0,54,0.460000008,18,0,0,1,1,1,1,0,18,8,2,0,0,4,0,0,0,0,0,0,0,1,0,0,2.192757368,1
8870,"Stutzman, Marlin",21100,112,2011,IN,3,0,2010,0,63,0.950999975,9,0,1,0,0,0,0,0,11,6,2,2,0,1,1,1,1,1,0,1,0,1,0,0,1.563662171,1
8871,"Sullivan, John",20131,112,2011,OK,1,0,2002,0,77,0.700999975,5,0,0,1,1,1,1,0,14,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1.536484122,5
8872,"Sutton, Betty",20740,112,2011,OH,13,1,2006,1,56,-0.425999999,18,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09394709,3
8873,"Terry, Lee",29921,112,2011,NE,2,0,1998,0,61,0.670000017,3,0,0,1,1,1,1,0,10,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.306167483,7
8874,"Thompson, Glenn",20946,112,2011,PA,5,0,2008,0,68,0.458000004,19,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.13421014,2
8875,"Thompson, Bennie",29368,112,2011,MS,2,1,1993,0,61,-0.446999997,4,0,0,0,0,0,0,0,15,2,2,2,1,3,2,2,1,1,0,0,0,0,0,0,1.690292001,10
8876,"Thompson, Mike",29901,112,2011,CA,1,1,1998,0,63,-0.418000013,53,0,0,0,0,0,0,0,10,1,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0.419492722,7
8877,"Thornberry, Mac",29572,112,2011,TX,13,0,1994,0,87,0.749000013,32,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.107368104,9
8878,"Tiberi, Patrick",20130,112,2011,OH,12,0,2000,0,56,0.617999971,18,0,1,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.255745769,6
8879,"Tierney, John",29730,112,2011,MA,6,1,1996,0,57,-0.503000021,10,0,0,0,0,0,0,0,12,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0.313913018,8
8880,"Tipton, Scott",21111,112,2011,CO,3,0,2010,0,50,0.663999975,7,0,1,0,0,0,0,0,13,5,5,2,0,1,0,0,0,0,0,0,0,1,0,0,1.669981718,1
8881,"Tonko, Paul",20934,112,2011,NY,21,1,2008,0,59,-0.419,29,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25499925,2
8882,"Towns, Edolphus",15072,112,2011,NY,10,1,1982,0,91,-0.470999986,29,0,0,0,0,0,0,0,16,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1.301645875,15
8883,"Tsongas, Niki",20754,112,2011,MA,5,1,2007,1,55,-0.398000002,10,0,0,0,0,0,0,0,12,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1.247961879,3
8884,"Turner, Michael",20342,112,2011,OH,3,0,2002,0,68,0.437999994,18,0,1,0,0,0,0,0,15,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.605859637,5
8885,"Turner, Robert",21197,112,2011,NY,9,0,2011,0,52,0.432000011,29,0,0,0,0,0,0,0,4,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0.541821539,1
8886,"Upton, Fred",15446,112,2011,MI,6,0,1986,0,62,0.65200001,15,0,0,2,2,2,2,0,4,3,4,3,1,1,0,0,0,0,0,0,1,1,0,0,3.516113758,13
8887,"Van Hollen, Chris",20330,112,2011,MD,8,1,2002,0,73,-0.333000004,8,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.147631153,5
8888,"Velazquez, Nydia",29378,112,2011,NY,12,1,1992,1,94,-0.533999979,29,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415806025,10
8889,"Visclosky, Peter",15124,112,2011,IN,1,1,1984,0,59,-0.437000006,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.040263038,14
8890,"Walberg, Tim",20725,112,2011,MI,7,0,2010,0,50,0.680000007,15,0,1,0,0,0,0,0,13,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.470902979,1
8891,"Walden, Greg",29932,112,2011,OR,2,0,1998,0,74,0.612999976,5,0,1,0,0,0,0,0,5,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0.876193881,7
8892,"Walsh, Joe",21126,112,2011,IL,8,0,2010,0,48,0.995000005,18,0,1,0,0,0,0,0,13,2,3,2,0,0,0,0,0,0,0,0,0,1,0,0,1.103359222,1
8893,"Walz, Timothy",20726,112,2011,MN,1,1,2006,0,49,-0.280999988,8,0,0,0,0,0,0,0,13,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1.654244661,3
8894,"Wasserman Schultz, Debbie",20504,112,2011,FL,20,1,2004,1,60,-0.388000011,25,0,0,0,0,0,0,0,4,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0.520198643,4
8895,"Waters, Maxine",29106,112,2011,CA,35,1,1990,1,79,-0.593999982,53,0,0,0,0,0,0,0,23,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.713227749,11
8896,"Watt, Melvin",29383,112,2011,NC,12,1,1992,0,64,-0.456,13,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76499778,10
8897,"Waxman, Henry",14280,112,2011,CA,30,1,1974,0,65,-0.463999987,53,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0.110435113,19
8898,"Webster, Daniel",21116,112,2011,FL,8,0,2010,0,56,0.704999983,25,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.026842026,1
8899,"Weiner, Anthony",29926,112,2011,NY,9,1,2006,0,65,,29,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.13689433,3
8900,"Welch, Peter",20750,112,2011,VT,1,1,2006,0,61,-0.474000007,1,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335525334,3
8901,"West, Allen",21119,112,2011,FL,22,0,2010,0,54,0.675000012,25,0,0,0,0,0,0,0,8,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0.700227678,1
8902,"Westmoreland, Lynn",20506,112,2011,GA,3,0,2004,0,69,0.787,13,0,1,0,0,0,0,0,4,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.912681937,4
8903,"Wilson, Frederica",21118,112,2011,FL,17,1,2010,1,86,-0.42899999,25,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147631153,1
8904,"Whitfield, Ed",29525,112,2011,KY,1,0,1994,0,71,0.509000003,6,0,1,1,1,1,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.886789143,9
8905,"Wilson, Joe",20138,112,2011,SC,2,0,2001,0,53,0.796999991,6,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.416051418,6
8906,"Wittman, Robert",20756,112,2011,VA,1,0,2007,0,64,0.584999979,11,0,1,0,0,0,0,0,7,5,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1.170544386,3
8907,"Wolf, Frank",14869,112,2011,VA,10,0,1980,0,63,0.509000003,11,0,1,2,2,2,1,0,13,0,2,2,1,0,0,0,0,0,1,0,0,1,0,0,2.540382862,16
8908,"Womack, Steve",21108,112,2011,AR,3,0,2010,0,72,0.412,4,0,0,0,0,0,0,0,5,1,2,2,1,0,0,0,0,0,1,0,0,1,0,0,1.222532749,1
8909,"Woodall, Rob",21122,112,2011,GA,7,0,2010,0,67,0.95599997,13,0,0,0,0,0,0,0,7,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0.498491496,1
8910,"Woolsey, Lynn",29309,112,2011,CA,6,1,1992,1,66,-0.671000004,53,0,0,0,0,0,0,0,13,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0.348956943,10
8911,"Wu, David",29931,112,2011,OR,1,1,1998,0,55,-0.405999988,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053684052,7
8912,"Yarmuth, John",20723,112,2011,KY,3,1,2006,0,55,-0.367000014,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.107368104,3
8913,"Yoder, Kevin",21135,112,2011,KS,3,0,2010,0,58,0.781000018,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.053684052,1
8914,"Young, C.",13047,112,2011,FL,10,0,1970,0,66,0.508000016,25,0,1,2,2,2,2,0,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.725545764,21
8915,"Young, Don",14066,112,2011,AK,1,0,1973,0,69,0.510999978,1,0,1,0,0,0,0,0,62,12,7,3,1,2,1,1,1,1,0,0,0,1,0,0,4.129578114,20
8916,"Young, Todd",21133,112,2011,IN,9,0,2010,0,52,0.726999998,9,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.228157222,1
8917,"Adams, Alma",21545,113,2013,NC,12,1,2012,1,75,-0.393999994,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8918,"Aderholt, Robert",29701,113,2013,AL,4,0,1996,0,74,0.453999996,7,0,1,2,2,2,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.908495426,9
8919,"Alexander, Rodney",90327,113,2013,LA,5,0,2002,0,79,0.47299999,6,0,1,1,1,1,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.507558048,6
8920,"Amash, Justin",21143,113,2013,MI,3,0,2010,0,53,0.996999979,14,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.091389112,2
8921,"Amodei, Mark",21196,113,2013,NV,2,0,2011,0,58,0.649999976,4,0,0,0,0,0,0,0,17,11,7,4,1,0,0,0,0,0,1,0,0,1,0,0,3.128457308,2
8922,"Andrews, Robert",29132,113,2013,NJ,1,1,1990,0,68,-0.388000011,12,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.091389112,12
8923,"Bachmann, Michele",20728,113,2013,MN,6,0,2006,1,51,0.822000027,8,0,0,2,0,1,1,0,8,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0.836119056,4
8924,"Bachus, Spencer",29301,113,2013,AL,6,0,1992,0,71,0.574999988,7,0,0,1,1,1,0,0,4,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1.038942099,11
8925,"Barber, Ron",21199,113,2013,AZ,2,1,2012,0,50,-0.088,9,0,0,1,0,0,0,0,11,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.306935996,2
8926,"Barletta, Lou",21171,113,2013,PA,11,0,2010,0,59,0.400000006,18,0,1,1,1,1,1,1,11,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,2.381305218,2
8927,"Barr, Andy",21333,113,2013,KY,6,0,2012,0,51,0.720000029,6,0,0,0,0,0,0,0,15,3,4,3,0,0,0,0,0,0,0,0,0,1,0,0,1.364548564,1
8928,"Barrow, John",20507,113,2013,GA,12,1,2004,0,54,-0.143000007,14,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182778224,5
8929,"Barton, Joe",15085,113,2013,TX,6,0,1984,0,58,0.725000024,36,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.076157592,15
8930,"Bass, Karen",21110,113,2013,CA,37,1,2010,1,86,-0.513000011,53,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.426091492,2
8931,"Beatty, Joyce",21352,113,2013,OH,3,1,2012,1,68,-0.430000007,16,0,0,0,0,0,0,0,11,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.413906276,1
8932,"Becerra, Xavier",29316,113,2013,CA,34,1,1992,0,86,-0.44600001,53,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.030463038,11
8933,"Benishek, Dan",21141,113,2013,MI,1,0,2010,0,48,0.879999995,14,0,1,0,0,0,0,0,14,5,4,2,1,1,1,1,1,1,0,0,0,1,0,0,2.048213482,2
8934,"Bentivolio, Kerry",21336,113,2013,MI,11,0,2012,0,51,0.961000025,14,0,0,0,0,0,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.544156671,1
8935,"Bera, Ami",21304,113,2013,CA,7,1,2012,1,51,-0.202999994,53,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076157592,1
8936,"Bilirakis, Gus",20758,113,2013,FL,12,0,2006,0,64,0.616999984,27,0,0,0,0,0,0,0,25,4,3,2,0,0,0,0,0,0,0,0,0,1,0,0,1.376384139,4
8937,"Bishop, Timothy",20338,113,2013,NY,1,1,2002,0,52,-0.303000003,27,0,0,0,0,0,0,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.280259937,6
8938,"Bishop, Sanford",29339,113,2013,GA,2,1,1992,0,64,-0.234999999,14,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.045694556,11
8939,"Bishop, Rob",20357,113,2013,UT,1,0,2002,0,72,0.824000001,4,0,0,0,0,0,0,0,15,11,9,3,1,0,0,0,0,0,1,0,0,1,0,0,3.147586107,6
8940,"Black, Diane",21180,113,2013,TN,6,0,2010,1,77,0.727999985,9,0,0,1,0,1,1,1,26,2,2,1,0,0,0,0,0,0,1,1,0,1,0,0,2.404110909,2
8941,"Blackburn, Marsha",20351,113,2013,TN,7,0,2002,1,71,0.805999994,9,0,0,1,0,1,1,0,27,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.928340614,6
8942,"Blumenauer, Earl",29588,113,2013,OR,3,1,1996,0,75,-0.518000007,5,0,0,1,0,1,1,1,22,1,2,2,2,0,0,0,0,0,1,1,0,0,0,0,3.330415487,9
8943,"Boehner, John",29137,113,2013,OH,8,0,1990,0,100,0.748000026,16,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.030463038,12
